Timestamp,Region,Price,Demand
2018-06-09 13:00:00,QLD1,65.26,5581.18
2018-06-09 13:00:00,VIC1,99.98,4780.17
2018-06-09 13:00:00,TAS1,73.44,1127.03
2018-06-09 13:00:00,SA1,104.64,1120.56
2018-06-09 13:00:00,NSW1,112.17,8402.87
2018-06-09 13:30:00,NSW1,111.67,8365.8
2018-06-09 13:30:00,QLD1,67.11,5541.28
2018-06-09 13:30:00,VIC1,99.98,4790.27
2018-06-09 13:30:00,TAS1,73.44,1122.23
2018-06-09 13:30:00,SA1,105,1151.62
2018-06-09 14:00:00,VIC1,99.34,4774.19
2018-06-09 14:00:00,TAS1,73.44,1110.59
2018-06-09 14:00:00,SA1,105,1152.67
2018-06-09 14:00:00,NSW1,109.85,8329.85
2018-06-09 14:00:00,QLD1,69.91,5571
2018-06-09 14:30:00,SA1,105.04,1215.78
2018-06-09 14:30:00,VIC1,99.49,4777.07
2018-06-09 14:30:00,QLD1,84.2,5640.37
2018-06-09 14:30:00,NSW1,110.38,8325.13
2018-06-09 14:30:00,TAS1,73.44,1121.31
2018-06-09 15:00:00,TAS1,75.03,1138.4
2018-06-09 15:00:00,QLD1,85.58,5696.78
2018-06-09 15:00:00,SA1,105,1255.32
2018-06-09 15:00:00,NSW1,111.38,8323.68
2018-06-09 15:00:00,VIC1,99.96,4791.47
2018-06-09 15:30:00,VIC1,99.79,4883.52
2018-06-09 15:30:00,NSW1,110.01,8360.45
2018-06-09 15:30:00,QLD1,87.15,5830.71
2018-06-09 15:30:00,SA1,105,1257.64
2018-06-09 15:30:00,TAS1,78.2,1152.42
2018-06-09 16:00:00,QLD1,92.9,6016.49
2018-06-09 16:00:00,NSW1,112.41,8486.71
2018-06-09 16:00:00,VIC1,100,4995.88
2018-06-09 16:00:00,SA1,105.14,1302.09
2018-06-09 16:00:00,TAS1,78.2,1168.29
2018-06-09 16:30:00,VIC1,102.51,5136.75
2018-06-09 16:30:00,NSW1,119.84,8705.86
2018-06-09 16:30:00,SA1,108.39,1356.53
2018-06-09 16:30:00,TAS1,78.21,1198.48
2018-06-09 16:30:00,QLD1,101.33,6279.27
2018-06-09 17:00:00,VIC1,112.88,5354.74
2018-06-09 17:00:00,TAS1,74.24,1270.99
2018-06-09 17:00:00,SA1,119.98,1442.6
2018-06-09 17:00:00,NSW1,134.67,9096.1
2018-06-09 17:00:00,QLD1,111.48,6557.08
2018-06-09 17:30:00,NSW1,148.12,9467.17
2018-06-09 17:30:00,QLD1,118.32,6851.99
2018-06-09 17:30:00,SA1,137.86,1529.98
2018-06-09 17:30:00,TAS1,81.41,1370.59
2018-06-09 17:30:00,VIC1,127.85,5636.66
2018-06-09 18:00:00,QLD1,113.3,6997.28
2018-06-09 18:00:00,NSW1,134.18,9769.24
2018-06-09 18:00:00,VIC1,115,5930.28
2018-06-09 18:00:00,SA1,126.51,1622.61
2018-06-09 18:00:00,TAS1,93.69,1397.57
2018-06-09 18:30:00,VIC1,115,5966.43
2018-06-09 18:30:00,NSW1,131.36,9712.78
2018-06-09 18:30:00,SA1,130.48,1714.9
2018-06-09 18:30:00,TAS1,83.36,1394.83
2018-06-09 18:30:00,QLD1,109.97,6949.71
2018-06-09 19:00:00,VIC1,113.23,5899.89
2018-06-09 19:00:00,QLD1,102.04,6893.03
2018-06-09 19:00:00,SA1,128.13,1691.24
2018-06-09 19:00:00,TAS1,81.83,1386.77
2018-06-09 19:00:00,NSW1,125.66,9533.08
2018-06-09 19:30:00,QLD1,94.13,6758.97
2018-06-09 19:30:00,SA1,127.79,1651.83
2018-06-09 19:30:00,VIC1,114.5,5796.55
2018-06-09 19:30:00,TAS1,79.06,1369.13
2018-06-09 19:30:00,NSW1,122.2,9390.82
2018-06-09 20:00:00,VIC1,111.78,5671.78
2018-06-09 20:00:00,TAS1,79.88,1361.56
2018-06-09 20:00:00,SA1,122.92,1617.68
2018-06-09 20:00:00,NSW1,120.92,9153.28
2018-06-09 20:00:00,QLD1,94.92,6679.01
2018-06-09 20:30:00,NSW1,124.37,8976.15
2018-06-09 20:30:00,QLD1,94.4,6603.64
2018-06-09 20:30:00,SA1,118.17,1577.1
2018-06-09 20:30:00,TAS1,78.23,1350.52
2018-06-09 20:30:00,VIC1,108.52,5592.33
2018-06-09 21:00:00,NSW1,119.28,8812.77
2018-06-09 21:00:00,VIC1,102.7,5494.9
2018-06-09 21:00:00,TAS1,75.12,1333.96
2018-06-09 21:00:00,QLD1,95.14,6418.67
2018-06-09 21:00:00,SA1,108.87,1553.03
2018-06-09 21:30:00,VIC1,106.01,5411.39
2018-06-09 21:30:00,NSW1,124.14,8695.57
2018-06-09 21:30:00,QLD1,101.55,6294.6
2018-06-09 21:30:00,SA1,108.44,1519.73
2018-06-09 21:30:00,TAS1,73.82,1322.21
2018-06-09 22:00:00,TAS1,74.93,1290.13
2018-06-09 22:00:00,VIC1,102.29,5330.53
2018-06-09 22:00:00,NSW1,116.22,8511.48
2018-06-09 22:00:00,QLD1,94.88,6230.28
2018-06-09 22:00:00,SA1,104.88,1482.21
2018-06-09 22:30:00,VIC1,102.97,5234.94
2018-06-09 22:30:00,QLD1,102.18,6168.9
2018-06-09 22:30:00,TAS1,73.46,1273.36
2018-06-09 22:30:00,NSW1,119.6,8447.05
2018-06-09 22:30:00,SA1,105,1433.47
2018-06-09 23:00:00,TAS1,73.44,1236.79
2018-06-09 23:00:00,QLD1,96.45,6120.92
2018-06-09 23:00:00,SA1,102.07,1387.15
2018-06-09 23:00:00,VIC1,96.65,5137.25
2018-06-09 23:00:00,NSW1,110.29,8203.84
2018-06-09 23:30:00,TAS1,74.99,1200.93
2018-06-09 23:30:00,VIC1,99.57,5323.48
2018-06-09 23:30:00,QLD1,92.21,5929.52
2018-06-09 23:30:00,NSW1,108.5,8080.42
2018-06-09 23:30:00,SA1,105.15,1393.51
2018-06-10 00:00:00,VIC1,97.8,5333.95
2018-06-10 00:00:00,TAS1,78.01,1191.6
2018-06-10 00:00:00,SA1,108.3,1612.11
2018-06-10 00:00:00,QLD1,85.79,5687
2018-06-10 00:00:00,NSW1,101.45,7885.45
2018-06-10 00:30:00,NSW1,93.35,7657.36
2018-06-10 00:30:00,QLD1,76.86,5471.07
2018-06-10 00:30:00,SA1,103.81,1525.19
2018-06-10 00:30:00,TAS1,73.87,1170.23
2018-06-10 00:30:00,VIC1,92.94,5070.22
2018-06-10 01:00:00,TAS1,73.44,1158.38
2018-06-10 01:00:00,SA1,94.68,1425.63
2018-06-10 01:00:00,VIC1,84.16,4917.93
2018-06-10 01:00:00,QLD1,69.36,5374.91
2018-06-10 01:00:00,NSW1,84.07,7423.44
2018-06-10 01:30:00,NSW1,67.62,7153.9
2018-06-10 01:30:00,TAS1,63.06,1143.18
2018-06-10 01:30:00,VIC1,67.48,4772.97
2018-06-10 01:30:00,SA1,76.03,1317.69
2018-06-10 01:30:00,QLD1,57.33,5225.82
2018-06-10 02:00:00,NSW1,77.61,6903.35
2018-06-10 02:00:00,VIC1,77.16,4578.15
2018-06-10 02:00:00,SA1,87.08,1272.83
2018-06-10 02:00:00,QLD1,66.14,5189.3
2018-06-10 02:00:00,TAS1,70.45,1133.4
2018-06-10 02:30:00,NSW1,73.11,6586.95
2018-06-10 02:30:00,QLD1,62.35,5151.07
2018-06-10 02:30:00,SA1,79.29,1209.83
2018-06-10 02:30:00,TAS1,68.68,1135.62
2018-06-10 02:30:00,VIC1,71.6,4405.02
2018-06-10 03:00:00,VIC1,64.78,4291.76
2018-06-10 03:00:00,QLD1,56.93,5079.81
2018-06-10 03:00:00,NSW1,66.52,6397.73
2018-06-10 03:00:00,SA1,73.79,1164.21
2018-06-10 03:00:00,TAS1,61.95,1136.12
2018-06-10 03:30:00,TAS1,72.54,1133.39
2018-06-10 03:30:00,QLD1,67.32,5105.32
2018-06-10 03:30:00,SA1,90.59,1153.7
2018-06-10 03:30:00,VIC1,77.86,4220.17
2018-06-10 03:30:00,NSW1,80.44,6243.53
2018-06-10 04:00:00,QLD1,64.22,5089.77
2018-06-10 04:00:00,VIC1,72.24,4173.2
2018-06-10 04:00:00,NSW1,75.44,6184.48
2018-06-10 04:00:00,SA1,82.34,1123.88
2018-06-10 04:00:00,TAS1,69.38,1132.03
2018-06-10 04:30:00,NSW1,77.13,6190.71
2018-06-10 04:30:00,QLD1,65.05,5114.33
2018-06-10 04:30:00,SA1,84.18,1113.51
2018-06-10 04:30:00,TAS1,71.62,1147.09
2018-06-10 04:30:00,VIC1,74.51,4136.85
2018-06-10 05:00:00,TAS1,72.13,1154.73
2018-06-10 05:00:00,QLD1,66.77,5132.27
2018-06-10 05:00:00,NSW1,80.03,6214.71
2018-06-10 05:00:00,SA1,84.93,1090.93
2018-06-10 05:00:00,VIC1,75.38,4138.14
2018-06-10 05:30:00,NSW1,68.49,6295.33
2018-06-10 05:30:00,QLD1,58.91,5192.1
2018-06-10 05:30:00,TAS1,69.27,1159.26
2018-06-10 05:30:00,SA1,72.17,1073.93
2018-06-10 05:30:00,VIC1,65.28,4208.47
2018-06-10 06:00:00,NSW1,58.4,6316.11
2018-06-10 06:00:00,TAS1,59.11,1173.78
2018-06-10 06:00:00,VIC1,55.35,4237.83
2018-06-10 06:00:00,SA1,59.91,1100.47
2018-06-10 06:00:00,QLD1,51.56,5238.68
2018-06-10 06:30:00,SA1,70.54,1101.82
2018-06-10 06:30:00,QLD1,57.58,5369.41
2018-06-10 06:30:00,NSW1,66.72,6557.53
2018-06-10 06:30:00,TAS1,66.82,1197.68
2018-06-10 06:30:00,VIC1,64.95,4391.61
2018-06-10 07:00:00,VIC1,67.21,4457.74
2018-06-10 07:00:00,TAS1,70.34,1222.08
2018-06-10 07:00:00,QLD1,58.5,5457.06
2018-06-10 07:00:00,SA1,73.59,1116.59
2018-06-10 07:00:00,NSW1,68.11,6749.77
2018-06-10 07:30:00,VIC1,73.6,4574.05
2018-06-10 07:30:00,TAS1,73.45,1261.23
2018-06-10 07:30:00,SA1,80.09,1149.11
2018-06-10 07:30:00,QLD1,63.17,5615.29
2018-06-10 07:30:00,NSW1,74.1,7108.62
2018-06-10 08:00:00,QLD1,62.26,5653.83
2018-06-10 08:00:00,SA1,79.93,1177.06
2018-06-10 08:00:00,TAS1,73.92,1294.49
2018-06-10 08:00:00,VIC1,73.14,4796.85
2018-06-10 08:00:00,NSW1,73.96,7510.44
2018-06-10 08:30:00,QLD1,66.87,5730.31
2018-06-10 08:30:00,SA1,87.39,1223.79
2018-06-10 08:30:00,VIC1,79.29,4977.41
2018-06-10 08:30:00,NSW1,81.49,7845.19
2018-06-10 08:30:00,TAS1,76.54,1337.37
2018-06-10 09:00:00,NSW1,84.3,8061.48
2018-06-10 09:00:00,QLD1,67.13,5714.29
2018-06-10 09:00:00,SA1,90.98,1261.74
2018-06-10 09:00:00,TAS1,78.84,1373.39
2018-06-10 09:00:00,VIC1,81.66,5122.88
2018-06-10 09:30:00,VIC1,92.44,5182.85
2018-06-10 09:30:00,QLD1,68.49,5621.77
2018-06-10 09:30:00,NSW1,96.84,8221.56
2018-06-10 09:30:00,TAS1,87.89,1376.03
2018-06-10 09:30:00,SA1,101.46,1276.65
2018-06-10 10:00:00,TAS1,79.33,1362.39
2018-06-10 10:00:00,VIC1,83.16,5055.08
2018-06-10 10:00:00,QLD1,64.95,5498.53
2018-06-10 10:00:00,NSW1,87.43,8205.52
2018-06-10 10:00:00,SA1,92.25,1268.22
2018-06-10 10:30:00,NSW1,86.15,8158.56
2018-06-10 10:30:00,TAS1,79.06,1337.46
2018-06-10 10:30:00,QLD1,62.74,5385.59
2018-06-10 10:30:00,SA1,89.34,1222.74
2018-06-10 10:30:00,VIC1,82.59,4945.58
2018-06-10 11:00:00,TAS1,64.23,1304.4
2018-06-10 11:00:00,VIC1,66.04,4770.66
2018-06-10 11:00:00,NSW1,68.57,8045.38
2018-06-10 11:00:00,SA1,70.51,1158.25
2018-06-10 11:00:00,QLD1,55.68,5380.73
2018-06-10 11:30:00,VIC1,67.93,4629.81
2018-06-10 11:30:00,SA1,70.71,1103.11
2018-06-10 11:30:00,QLD1,53.13,5303.98
2018-06-10 11:30:00,NSW1,70.07,7955.24
2018-06-10 11:30:00,TAS1,65.71,1267.8
2018-06-10 12:00:00,NSW1,61.08,7886.71
2018-06-10 12:00:00,QLD1,50.29,5333.97
2018-06-10 12:00:00,SA1,60.76,1048.4
2018-06-10 12:00:00,TAS1,23.35,1241.58
2018-06-10 12:00:00,VIC1,59.42,4524.58
2018-06-10 12:30:00,VIC1,53.05,4432.68
2018-06-10 12:30:00,QLD1,45.44,5264.15
2018-06-10 12:30:00,SA1,53.57,970.55
2018-06-10 12:30:00,TAS1,5.04,1218.87
2018-06-10 12:30:00,NSW1,55.08,7715.05
2018-06-10 13:00:00,VIC1,53.76,4333.07
2018-06-10 13:00:00,NSW1,57.06,7615.51
2018-06-10 13:00:00,QLD1,47.52,5280.62
2018-06-10 13:00:00,SA1,53.61,952.02
2018-06-10 13:00:00,TAS1,13.42,1187.81
2018-06-10 13:30:00,NSW1,63.39,7635.61
2018-06-10 13:30:00,VIC1,61.11,4410.62
2018-06-10 13:30:00,QLD1,52.83,5340.78
2018-06-10 13:30:00,TAS1,63.86,1165.45
2018-06-10 13:30:00,SA1,60.8,931.99
2018-06-10 14:00:00,VIC1,60.89,4380.07
2018-06-10 14:00:00,TAS1,63.71,1157.04
2018-06-10 14:00:00,SA1,61.3,947.08
2018-06-10 14:00:00,QLD1,53.06,5463.6
2018-06-10 14:00:00,NSW1,63.15,7703.78
2018-06-10 14:30:00,SA1,61.24,950.12
2018-06-10 14:30:00,QLD1,53.91,5574.94
2018-06-10 14:30:00,NSW1,63.37,7737.74
2018-06-10 14:30:00,TAS1,64.37,1169.88
2018-06-10 14:30:00,VIC1,61.44,4405.64
2018-06-10 15:00:00,NSW1,67.23,7886.51
2018-06-10 15:00:00,QLD1,58.54,5754.52
2018-06-10 15:00:00,SA1,63.95,961.45
2018-06-10 15:00:00,TAS1,66.94,1167.11
2018-06-10 15:00:00,VIC1,64,4455.94
2018-06-10 15:30:00,TAS1,65.63,1177.77
2018-06-10 15:30:00,NSW1,65.12,8023.78
2018-06-10 15:30:00,QLD1,57.89,5855.9
2018-06-10 15:30:00,SA1,63.35,1009.74
2018-06-10 15:30:00,VIC1,62.64,4556.43
2018-06-10 16:00:00,QLD1,62.21,6046.26
2018-06-10 16:00:00,SA1,69.23,1074.3
2018-06-10 16:00:00,TAS1,69.67,1199.75
2018-06-10 16:00:00,VIC1,66.72,4726.67
2018-06-10 16:00:00,NSW1,68.49,8277.87
2018-06-10 16:30:00,VIC1,76.9,4941.57
2018-06-10 16:30:00,TAS1,61.13,1268.97
2018-06-10 16:30:00,QLD1,70.49,6277.7
2018-06-10 16:30:00,NSW1,78.84,8567.35
2018-06-10 16:30:00,SA1,80.76,1152.93
2018-06-10 17:00:00,TAS1,77.22,1341.26
2018-06-10 17:00:00,VIC1,83.92,5280.78
2018-06-10 17:00:00,SA1,86.75,1237.99
2018-06-10 17:00:00,QLD1,81,6562.77
2018-06-10 17:00:00,NSW1,89.16,8951.61
2018-06-10 17:30:00,TAS1,80.93,1424.16
2018-06-10 17:30:00,VIC1,98.2,5616.89
2018-06-10 17:30:00,SA1,100.47,1350.63
2018-06-10 17:30:00,QLD1,100.22,6920.92
2018-06-10 17:30:00,NSW1,108.42,9363.54
2018-06-10 18:00:00,VIC1,111.02,5943.7
2018-06-10 18:00:00,TAS1,82.6,1441.28
2018-06-10 18:00:00,SA1,112.81,1474.54
2018-06-10 18:00:00,QLD1,115.57,7112.69
2018-06-10 18:00:00,NSW1,123.58,9622.74
2018-06-10 18:30:00,VIC1,106.59,5975.11
2018-06-10 18:30:00,TAS1,82.42,1437.24
2018-06-10 18:30:00,SA1,110.59,1566.56
2018-06-10 18:30:00,QLD1,108.57,7113.28
2018-06-10 18:30:00,NSW1,115.7,9618.25
2018-06-10 19:00:00,NSW1,95.25,9460.03
2018-06-10 19:00:00,QLD1,90.21,7055.88
2018-06-10 19:00:00,SA1,94.43,1542.68
2018-06-10 19:00:00,TAS1,78.68,1416.65
2018-06-10 19:00:00,VIC1,88.8,5948.19
2018-06-10 19:30:00,NSW1,87.75,9270.47
2018-06-10 19:30:00,VIC1,83.64,5818.87
2018-06-10 19:30:00,QLD1,83.57,6915.52
2018-06-10 19:30:00,SA1,87.18,1484.34
2018-06-10 19:30:00,TAS1,77.3,1398.35
2018-06-10 20:00:00,NSW1,85.94,9064.51
2018-06-10 20:00:00,QLD1,82.38,6854.01
2018-06-10 20:00:00,SA1,82.5,1444.9
2018-06-10 20:00:00,TAS1,73.44,1360.39
2018-06-10 20:00:00,VIC1,81,5715.64
2018-06-10 20:30:00,TAS1,74.71,1335.33
2018-06-10 20:30:00,SA1,81.24,1412.05
2018-06-10 20:30:00,QLD1,79.26,6750.9
2018-06-10 20:30:00,NSW1,84.36,8901.84
2018-06-10 20:30:00,VIC1,81.21,5640.88
2018-06-10 21:00:00,NSW1,73.3,8783.64
2018-06-10 21:00:00,QLD1,69.08,6582.15
2018-06-10 21:00:00,SA1,70.59,1411.9
2018-06-10 21:00:00,VIC1,70.88,5510.87
2018-06-10 21:00:00,TAS1,65.78,1315.04
2018-06-10 21:30:00,NSW1,72.96,8629.98
2018-06-10 21:30:00,TAS1,67.71,1283.59
2018-06-10 21:30:00,SA1,73.59,1379.59
2018-06-10 21:30:00,VIC1,72.61,5416.79
2018-06-10 21:30:00,QLD1,66.86,6402.68
2018-06-10 22:00:00,SA1,75.3,1343.03
2018-06-10 22:00:00,NSW1,71.92,8468.47
2018-06-10 22:00:00,QLD1,63.95,6247.92
2018-06-10 22:00:00,TAS1,69.91,1249.77
2018-06-10 22:00:00,VIC1,74.12,5296.81
2018-06-10 22:30:00,NSW1,66.34,8410.01
2018-06-10 22:30:00,QLD1,60.72,6149.52
2018-06-10 22:30:00,VIC1,66.95,5146.42
2018-06-10 22:30:00,TAS1,63.37,1226.8
2018-06-10 22:30:00,SA1,66.66,1313.74
2018-06-10 23:00:00,NSW1,60.91,8147.04
2018-06-10 23:00:00,QLD1,57.07,6046.58
2018-06-10 23:00:00,SA1,60.25,1255.65
2018-06-10 23:00:00,TAS1,57.33,1179.5
2018-06-10 23:00:00,VIC1,60.23,5017.27
2018-06-10 23:30:00,NSW1,68.31,8050.58
2018-06-10 23:30:00,QLD1,63.45,5907
2018-06-10 23:30:00,SA1,68.25,1231.53
2018-06-10 23:30:00,TAS1,66.03,1148.42
2018-06-10 23:30:00,VIC1,69.13,5191.06
2018-06-11 00:00:00,SA1,67.33,1398.58
2018-06-11 00:00:00,TAS1,67.57,1123.6
2018-06-11 00:00:00,VIC1,64.79,5180.03
2018-06-11 00:00:00,NSW1,61.96,7851.51
2018-06-11 00:00:00,QLD1,55.59,5671.48
2018-06-11 00:30:00,QLD1,41.43,5487.86
2018-06-11 00:30:00,NSW1,46.95,7600.49
2018-06-11 00:30:00,SA1,47.83,1318.64
2018-06-11 00:30:00,TAS1,54.5,1083.19
2018-06-11 00:30:00,VIC1,46.84,4974.48
2018-06-11 01:00:00,NSW1,51.79,7333.12
2018-06-11 01:00:00,QLD1,44.4,5358.35
2018-06-11 01:00:00,TAS1,46.19,1053.65
2018-06-11 01:00:00,VIC1,50.17,4744.95
2018-06-11 01:00:00,SA1,49.78,1278.77
2018-06-11 01:30:00,SA1,47.21,1179.53
2018-06-11 01:30:00,TAS1,45.02,1044.81
2018-06-11 01:30:00,VIC1,49.06,4618.74
2018-06-11 01:30:00,QLD1,43.88,5233.06
2018-06-11 01:30:00,NSW1,51.59,7091.98
2018-06-11 02:00:00,NSW1,50.95,6845.21
2018-06-11 02:00:00,TAS1,46.89,1038.21
2018-06-11 02:00:00,SA1,45.53,1107.68
2018-06-11 02:00:00,QLD1,42.93,5147.33
2018-06-11 02:00:00,VIC1,47.58,4425.82
2018-06-11 02:30:00,NSW1,41.68,6576.65
2018-06-11 02:30:00,TAS1,39.42,1033.89
2018-06-11 02:30:00,SA1,35.72,1049.81
2018-06-11 02:30:00,VIC1,37.72,4202.95
2018-06-11 02:30:00,QLD1,35.36,5104.56
2018-06-11 03:00:00,SA1,28.59,1004.9
2018-06-11 03:00:00,QLD1,29.83,5089.28
2018-06-11 03:00:00,TAS1,32.37,1034.68
2018-06-11 03:00:00,VIC1,30.21,4046.33
2018-06-11 03:00:00,NSW1,34.85,6359.59
2018-06-11 03:30:00,VIC1,37.47,3967.59
2018-06-11 03:30:00,TAS1,74.72,1036.06
2018-06-11 03:30:00,SA1,34.84,964.07
2018-06-11 03:30:00,QLD1,36.18,5088.47
2018-06-11 03:30:00,NSW1,41.9,6285.22
2018-06-11 04:00:00,SA1,33.55,927.99
2018-06-11 04:00:00,QLD1,35.48,5100.24
2018-06-11 04:00:00,NSW1,40.65,6199.01
2018-06-11 04:00:00,VIC1,36.29,3923.83
2018-06-11 04:00:00,TAS1,66.28,1050.1
2018-06-11 04:30:00,QLD1,41.94,5204.34
2018-06-11 04:30:00,VIC1,36,3928.62
2018-06-11 04:30:00,TAS1,71.62,1058.2
2018-06-11 04:30:00,SA1,34.69,871.87
2018-06-11 04:30:00,NSW1,47.05,6213.45
2018-06-11 05:00:00,TAS1,70.65,1061.2
2018-06-11 05:00:00,SA1,35.76,856.93
2018-06-11 05:00:00,NSW1,48.74,6229.6
2018-06-11 05:00:00,VIC1,36.86,3959.23
2018-06-11 05:00:00,QLD1,44.03,5330.28
2018-06-11 05:30:00,NSW1,51.87,6381.14
2018-06-11 05:30:00,VIC1,41.89,4007.03
2018-06-11 05:30:00,TAS1,70.65,1071.55
2018-06-11 05:30:00,SA1,39.68,867.28
2018-06-11 05:30:00,QLD1,48.3,5575.94
2018-06-11 06:00:00,SA1,40.72,874.41
2018-06-11 06:00:00,TAS1,70.65,1082.05
2018-06-11 06:00:00,NSW1,54.34,6503.06
2018-06-11 06:00:00,VIC1,41.87,4086.22
2018-06-11 06:00:00,QLD1,51.71,5855.21
2018-06-11 06:30:00,NSW1,61.12,6755.94
2018-06-11 06:30:00,VIC1,55.43,4265.07
2018-06-11 06:30:00,TAS1,71,1110.77
2018-06-11 06:30:00,SA1,51.09,878.89
2018-06-11 06:30:00,QLD1,61.65,6272.29
2018-06-11 07:00:00,TAS1,70.15,1142.34
2018-06-11 07:00:00,NSW1,62.22,7059.44
2018-06-11 07:00:00,QLD1,65.3,6631.55
2018-06-11 07:00:00,SA1,53.94,912.89
2018-06-11 07:00:00,VIC1,58.22,4492.79
2018-06-11 07:30:00,QLD1,64.96,6977.89
2018-06-11 07:30:00,VIC1,56.6,4535.43
2018-06-11 07:30:00,TAS1,70.65,1170.83
2018-06-11 07:30:00,SA1,52.95,948.12
2018-06-11 07:30:00,NSW1,61.52,7268.19
2018-06-11 08:00:00,SA1,58.92,957.53
2018-06-11 08:00:00,VIC1,62.91,4719.49
2018-06-11 08:00:00,TAS1,71.35,1203.05
2018-06-11 08:00:00,QLD1,66.71,6869.7
2018-06-11 08:00:00,NSW1,65.38,7564.53
2018-06-11 08:30:00,VIC1,70.66,4941.27
2018-06-11 08:30:00,SA1,66.43,964.31
2018-06-11 08:30:00,TAS1,75.69,1277.9
2018-06-11 08:30:00,QLD1,69.22,6660.12
2018-06-11 08:30:00,NSW1,70.96,7821.31
2018-06-11 09:00:00,QLD1,64.92,6332.78
2018-06-11 09:00:00,SA1,66.53,968.94
2018-06-11 09:00:00,NSW1,69.09,7934.66
2018-06-11 09:00:00,VIC1,70.2,5043.89
2018-06-11 09:00:00,TAS1,74.92,1312.92
2018-06-11 09:30:00,NSW1,66.57,7992.07
2018-06-11 09:30:00,VIC1,66.78,5080.66
2018-06-11 09:30:00,QLD1,62.49,6138.82
2018-06-11 09:30:00,TAS1,72.19,1301.13
2018-06-11 09:30:00,SA1,63.3,966.42
2018-06-11 10:00:00,NSW1,56.2,7956.52
2018-06-11 10:00:00,QLD1,52.6,5954.94
2018-06-11 10:00:00,SA1,51.29,911.61
2018-06-11 10:00:00,TAS1,69.17,1297.41
2018-06-11 10:00:00,VIC1,54.73,5010.93
2018-06-11 10:30:00,TAS1,69.16,1239.54
2018-06-11 10:30:00,QLD1,48.53,5813.42
2018-06-11 10:30:00,NSW1,52.56,7847.82
2018-06-11 10:30:00,SA1,45.31,847.74
2018-06-11 10:30:00,VIC1,49.32,4889.19
2018-06-11 11:00:00,TAS1,69.49,1194.38
2018-06-11 11:00:00,QLD1,47.68,5720.8
2018-06-11 11:00:00,VIC1,47.77,4751.06
2018-06-11 11:00:00,SA1,43.19,783.1
2018-06-11 11:00:00,NSW1,52.3,7714.03
2018-06-11 11:30:00,VIC1,33.46,4597.95
2018-06-11 11:30:00,TAS1,48.32,1168.75
2018-06-11 11:30:00,SA1,31.4,763.23
2018-06-11 11:30:00,QLD1,39.66,5641.86
2018-06-11 11:30:00,NSW1,42.31,7505.36
2018-06-11 12:00:00,QLD1,45.32,5614.64
2018-06-11 12:00:00,NSW1,47.75,7357.15
2018-06-11 12:00:00,SA1,31.34,736.81
2018-06-11 12:00:00,TAS1,37.25,1138.63
2018-06-11 12:00:00,VIC1,31.19,4435.02
2018-06-11 12:30:00,QLD1,46.01,5623.77
2018-06-11 12:30:00,SA1,34.71,830.52
2018-06-11 12:30:00,VIC1,35.55,4317.18
2018-06-11 12:30:00,NSW1,48.14,7265.36
2018-06-11 12:30:00,TAS1,40.12,1119.52
2018-06-11 13:00:00,SA1,34.29,869.1
2018-06-11 13:00:00,NSW1,48.26,7283.82
2018-06-11 13:00:00,QLD1,46.29,5653.78
2018-06-11 13:00:00,TAS1,39.26,1101.7
2018-06-11 13:00:00,VIC1,36.28,4233.05
2018-06-11 13:30:00,NSW1,45.79,7272.34
2018-06-11 13:30:00,QLD1,44.02,5738.04
2018-06-11 13:30:00,SA1,34.48,880.24
2018-06-11 13:30:00,TAS1,60.56,1115.85
2018-06-11 13:30:00,VIC1,35.75,4251.53
2018-06-11 14:00:00,VIC1,36.28,4250.27
2018-06-11 14:00:00,TAS1,59.75,1134.59
2018-06-11 14:00:00,SA1,35.05,820.6
2018-06-11 14:00:00,QLD1,46.79,5871.75
2018-06-11 14:00:00,NSW1,48.13,7279.16
2018-06-11 14:30:00,TAS1,64.35,1155.17
2018-06-11 14:30:00,VIC1,43.9,4333.09
2018-06-11 14:30:00,SA1,42.54,926.33
2018-06-11 14:30:00,QLD1,52.99,5916.22
2018-06-11 14:30:00,NSW1,54.04,7340.03
2018-06-11 15:00:00,VIC1,48.68,4377.81
2018-06-11 15:00:00,TAS1,67.45,1157.94
2018-06-11 15:00:00,QLD1,54.94,6042.33
2018-06-11 15:00:00,SA1,46.88,996.42
2018-06-11 15:00:00,NSW1,55.78,7455
2018-06-11 15:30:00,VIC1,52.87,4498.36
2018-06-11 15:30:00,TAS1,72.77,1190.39
2018-06-11 15:30:00,SA1,51.26,1024.43
2018-06-11 15:30:00,QLD1,58.98,6196.46
2018-06-11 15:30:00,NSW1,58.55,7632.77
2018-06-11 16:00:00,TAS1,73.19,1209.84
2018-06-11 16:00:00,VIC1,55.74,4692.05
2018-06-11 16:00:00,QLD1,61.45,6449.07
2018-06-11 16:00:00,NSW1,60.05,7888.13
2018-06-11 16:00:00,SA1,53.78,1021.31
2018-06-11 16:30:00,VIC1,68.43,4946.75
2018-06-11 16:30:00,TAS1,76.39,1229.23
2018-06-11 16:30:00,SA1,64.99,1014.43
2018-06-11 16:30:00,NSW1,71.25,8240.65
2018-06-11 16:30:00,QLD1,70.51,6697.83
2018-06-11 17:00:00,TAS1,74.18,1309.88
2018-06-11 17:00:00,SA1,75.69,1108.47
2018-06-11 17:00:00,QLD1,81.85,7021.74
2018-06-11 17:00:00,NSW1,83.7,8786.04
