,battery_bid_price,battery_bid_power_gen,battery_bid_power_load,battery_bid_cleared_power_gen,battery_bid_cleared_power_load,demand,clearing_price,soe,timestamp
4365,56.0,-300.0,0,-8.069999995883165,0,1321.07,56.0,686.6700000064394,2018-08-31 22:30:00
4366,48.0,-78.60000001055619,0,-47.8699999859782,0,1270.87,48.0,678.6000000105562,2018-08-31 23:00:00
4367,48.0,0,269.269999975422,0,269.269999975422,1531.549999975422,61.0,630.730000024578,2018-08-31 23:30:00
4368,58.0,-300.0,0,-28.80000000385091,0,1411.8,58.0,900.0,2018-09-01
4369,56.0,-300.0,0,-50.369999971802436,0,1363.37,56.0,871.1999999961491,2018-09-01 00:30:00
4370,51.0,-300.0,0,-7.260000000350904,0,1280.26,51.0,820.8300000243466,2018-09-01 01:00:00
4371,42.0,-300.0000000139664,0,-15.650000000182489,0,1180.65,42.0,813.5700000239957,2018-09-01 01:30:00
4372,34.0,-300.00000002381324,0,-27.000000001154696,0,1102.0,34.0,797.9200000238133,2018-09-01 02:00:00
4373,31.0,-300.0,0,-26.420000000414838,0,1048.42,31.0,770.9200000226585,2018-09-01 02:30:00
4374,31.0,-300.0000000114168,0,-4.840000002169476,0,1026.84,31.0,744.5000000222437,2018-09-01 03:00:00
4375,30.0,-300.00000001003707,0,-15.069999992142982,0,1004.07,30.0,739.6600000200742,2018-09-01 03:30:00
4376,30.0,0,300.0,0,300.0,1298.44,51.0,724.5900000279312,2018-09-01 04:00:00
4377,31.0,-300.00000002752654,0,-5.0700000021720575,0,1027.07,31.0,1024.5900000279312,2018-09-01 04:30:00
4378,30.0,0,9.48,0,9.48,1028.37,31.0,1019.5200000257591,2018-09-01 05:00:00
4379,30.0,-300.0,0,-20.039999992341603,0,1009.04,30.0,1029,2018-09-01 05:30:00
4380,30.0,0,20.040000000000003,0,20.040000000000003,1036.56,31.0,1008.9600000076584,2018-09-01 06:00:00
4381,31.0,-0.0,0,0.0,0,1033.6,31.0,1029,2018-09-01 06:30:00
4382,34.0,-300.0,0,-18.270000004147402,0,1093.27,34.0,1029,2018-09-01 07:00:00
4383,34.0,0,18.270000004147363,0,18.270000004147363,1136.4500000041473,34.0,1010.7299999958526,2018-09-01 07:30:00
4384,40.0,-129.0,0,-15.389999998128474,0,1155.39,40.0,1029,2018-09-01 08:00:00
4385,42.0,-300.0000000018715,0,-47.749999999561304,0,1212.75,42.0,1013.6100000018715,2018-09-01 08:30:00
4386,42.0,-300.0,0,-28.71999998435635,0,1193.72,42.0,965.8600000023102,2018-09-01 09:00:00
4387,40.0,-300.0,0,-18.200000012805607,0,1158.2,40.0,937.1400000179539,2018-09-01 09:30:00
4388,34.0,-300.0,0,-61.100000001349535,0,1136.1,34.0,918.9400000051482,2018-09-01 10:00:00
4389,34.0,-300.0,0,-14.300000005030762,0,1089.3,34.0,857.8400000037988,2018-09-01 10:30:00
4390,31.0,-300.0,0,-26.250000000428553,0,1048.25,31.0,843.539999998768,2018-09-01 11:00:00
4391,25.0,-217.28999999833945,0,-56.559999999987525,0,945.56,25.0,817.2899999983395,2018-09-01 11:30:00
4392,25.0,-300.0,0,-69.62999999906283,0,958.63,25.0,760.7299999983519,2018-09-01 12:00:00
4393,25.0,-300.0,0,-2.3200000024987597,0,891.32,25.0,691.099999999289,2018-09-01 12:30:00
4394,23.0,0,40.22000000320975,0,40.22000000320975,918.1400000032097,25.0,688.7799999967903,2018-09-01 13:00:00
4395,22.0,0,300.0,0,300.0,1120.0700000000002,34.0,729.0,2018-09-01 13:30:00
4396,23.0,-0.0,0,0.0,0,871.94,23.0,1029,2018-09-01 14:00:00
4397,25.0,-299.9999999999999,0,-3.260000003210357,0,892.26,25.0,1029,2018-09-01 14:30:00
4398,25.0,0.0,0,0.0,0,899.62,25.0,1025.7399999967897,2018-09-01 15:00:00
4399,25.0,-296.7399999967897,0,-28.78000000126926,0,917.78,25.0,1025.7399999967897,2018-09-01 15:30:00
4400,25.0,0,32.040000004479595,0,32.040000004479595,1010.4300000044796,30.0,996.9599999955204,2018-09-01 16:00:00
4401,31.0,-0.0,0,0.0,0,1061.14,31.0,1029,2018-09-01 16:30:00
4402,40.0,-0.0,0,0.0,0,1141.8,40.0,1029,2018-09-01 17:00:00
4403,48.0,-0.0,0,0.0,0,1257.85,48.0,1029,2018-09-01 17:30:00
4404,56.0,-0.0,0,0.0,0,1376.69,56.0,1029,2018-09-01 18:00:00
4405,61.0,-129.0,0,-55.46999999992883,0,1508.47,61.0,1029,2018-09-01 18:30:00
4406,72.0,-300.0,0,-22.809999896733284,0,1635.81,72.0,973.5300000000711,2018-09-01 19:00:00
4407,72.0,-300.0,0,-23.369999898400433,0,1636.37,72.0,950.7200001033378,2018-09-01 19:30:00
4408,65.0,-300.0000001530716,0,-1.1899999644448007,0,1554.19,65.0,927.3500002049374,2018-09-01 20:00:00
4409,61.0,-300.0,0,-90.91999994284988,0,1543.92,61.0,926.1600002404925,2018-09-01 20:30:00
4410,61.0,-300.00000018084245,0,-81.41999993873345,0,1534.42,61.0,835.2400002976426,2018-09-01 21:00:00
4411,61.0,-300.0,0,-74.45999994602163,0,1527.46,61.0,753.8200003589092,2018-09-01 21:30:00
4412,61.0,-300.0000004128875,0,-18.310000014339312,0,1471.31,61.0,679.3600004128875,2018-09-01 22:00:00
4413,58.0,-300.0,0,-38.83000001560902,0,1421.83,58.0,661.0500003985483,2018-09-01 22:30:00
4414,56.0,-22.220000382939247,0,-22.220000382939247,0,1349.1,56.0,622.2200003829392,2018-09-01 23:00:00
4415,56.0,0,300.0,0,300.0,1664.65,72.0,600.0,2018-09-01 23:30:00
4416,65.0,-300.0,0,-18.050000000407426,0,1571.05,65.0,900.0,2018-09-02
4417,61.0,-300.0,0,-50.219999994147045,0,1503.22,61.0,881.9499999995926,2018-09-02 00:30:00
4418,58.0,-300.0,0,-64.85999999635857,0,1447.86,58.0,831.7300000054455,2018-09-02 01:00:00
4419,56.0,-300.0,0,-47.709999966007025,0,1360.71,56.0,766.8700000090869,2018-09-02 01:30:00
4420,48.0,-300.00000004307987,0,-37.319999997447056,0,1260.32,48.0,719.1600000430799,2018-09-02 02:00:00
4421,42.0,-300.00000004563276,0,-46.74999999956319,0,1211.75,42.0,681.8400000456328,2018-09-02 02:30:00
4422,40.0,-300.0000000230348,0,-18.03999999925312,0,1158.04,40.0,635.0900000460696,2018-09-02 03:00:00
4423,34.0,-300.00000002340823,0,-48.930000000301746,0,1123.93,34.0,617.0500000468164,2018-09-02 03:30:00
4424,34.0,-300.0000000232573,0,-7.900000004952315,0,1082.9,34.0,568.1200000465146,2018-09-02 04:00:00
4425,31.0,0.0,0,0.0,0,1071.35,31.0,560.2200000415623,2018-09-02 04:30:00
4426,31.0,0,300.0,0,300.0,1364.25,56.0,560.2200000415623,2018-09-02 05:00:00
4427,31.0,-131.22000004156234,0,-39.94999999689982,0,1061.95,31.0,860.2200000415623,2018-09-02 05:30:00
4428,31.0,0,208.72999995533746,0,208.72999995533746,1276.5699999553374,51.0,820.2700000446625,2018-09-02 06:00:00
4429,34.0,-0.0,0,0.0,0,1089.53,34.0,1029,2018-09-02 06:30:00
4430,34.0,-0.0,0,0.0,0,1096.65,34.0,1029,2018-09-02 07:00:00
4431,34.0,-0.0,0,0.0,0,1106.8,34.0,1029,2018-09-02 07:30:00
4432,42.0,-300.0,0,-0.37000000061004124,0,1165.37,42.0,1029,2018-09-02 08:00:00
4433,42.0,-300.0,0,-36.549999979701106,0,1201.55,42.0,1028.62999999939,2018-09-02 08:30:00
4434,42.0,-300.0000000175314,0,-25.4699999966361,0,1190.47,42.0,992.080000019689,2018-09-02 09:00:00
4435,40.0,-300.00000002305285,0,-7.129999997519033,0,1147.13,40.0,966.6100000230529,2018-09-02 09:30:00
4436,34.0,-300.00000002073,0,-23.550000002464692,0,1098.55,34.0,959.4800000255339,2018-09-02 10:00:00
4437,31.0,-300.0,0,-39.83999998079625,0,1061.84,31.0,935.9300000230692,2018-09-02 10:30:00
4438,31.0,-296.0900000422729,0,-38.22000000022701,0,1060.22,31.0,896.0900000422729,2018-09-02 11:00:00
4439,31.0,-257.87000004204583,0,-20.190000001414937,0,1042.19,31.0,857.8700000420458,2018-09-02 11:30:00
4440,31.0,-300.0000000248092,0,-22.900000000692994,0,1044.9,31.0,837.680000040631,2018-09-02 12:00:00
4441,31.0,-300.0,0,-2.9700000020726547,0,1024.97,31.0,814.7800000399379,2018-09-02 12:30:00
4442,30.0,-300.000000021964,0,-28.109999998571354,0,1017.11,30.0,811.8100000378653,2018-09-02 13:00:00
4443,25.0,0.0,0,0.0,0,960.31,25.0,783.700000039294,2018-09-02 13:30:00
4444,25.0,-54.70000003929397,0,-41.95999999983137,0,930.96,25.0,783.700000039294,2018-09-02 14:00:00
4445,25.0,0,287.25999996053736,0,287.25999996053736,1271.2799999605372,48.0,741.7400000394626,2018-09-02 14:30:00
4446,30.0,-300.0,0,-3.7499999952018297,0,992.75,30.0,1029,2018-09-02 15:00:00
4447,30.0,0,3.7500000000000004,0,3.7500000000000004,1022.68,31.0,1025.2500000047983,2018-09-02 15:30:00
4448,34.0,-300.0,0,-13.270000005187542,0,1088.27,34.0,1029,2018-09-02 16:00:00
4449,34.0,0,13.270000005187452,0,13.270000005187452,1144.3600000051874,40.0,1015.7299999948125,2018-09-02 16:30:00
4450,42.0,-0.0,0,0.0,0,1203.99,42.0,1029,2018-09-02 17:00:00
4451,56.0,-0.0,0,0.0,0,1317.49,56.0,1029,2018-09-02 17:30:00
4452,61.0,-0.0,0,0.0,0,1493.38,61.0,1029,2018-09-02 18:00:00
4453,72.0,-129.0,0,-5.000000000004938,0,1618.0,72.0,1029,2018-09-02 18:30:00
4454,72.0,0,4.937358602771524e-12,0,4.937358602771524e-12,1702.150000000005,72.0,1023.9999999999951,2018-09-02 19:00:00
4455,74.0,-300.0,0,-21.600000012383422,0,1754.6,74.0,1024.0,2018-09-02 19:30:00
4456,74.0,-300.0,0,-28.150000014130143,0,1761.15,74.0,1002.3999999876165,2018-09-02 20:00:00
4457,74.0,-300.0,0,-17.62000001262124,0,1750.62,74.0,974.2499999734864,2018-09-02 20:30:00
4458,72.0,-300.0,0,-109.05999970595344,0,1722.06,72.0,956.6299999608651,2018-09-02 21:00:00
4459,72.0,-300.0000002549116,0,-91.96999955459899,0,1704.97,72.0,847.5700002549116,2018-09-02 21:30:00
4460,72.0,-300.0000007003126,0,-23.079999897445347,0,1636.08,72.0,755.6000007003126,2018-09-02 22:00:00
4461,65.0,-300.0,0,-37.23999999999111,0,1590.24,65.0,732.5200008028673,2018-09-02 22:30:00
4462,61.0,-300.0000004014381,0,-34.11000001018646,0,1487.11,61.0,695.2800008028762,2018-09-02 23:00:00
4463,58.0,0,238.82999920731027,0,238.82999920731027,1681.1099992073102,72.0,661.1700007926897,2018-09-02 23:30:00
4464,72.0,-300.0,0,-22.769999896633124,0,1635.77,72.0,900.0,2018-09-03
4465,61.0,-300.0000001033668,0,-92.6699999490571,0,1545.67,61.0,877.2300001033668,2018-09-03 00:30:00
4466,61.0,-300.0,0,-23.440000019546897,0,1476.44,61.0,784.5600001543097,2018-09-03 01:00:00
4467,56.0,-300.00000013476273,0,-61.59999999532805,0,1374.6,56.0,761.1200001347628,2018-09-03 01:30:00
4468,51.0,-300.0000000697173,0,-10.030000015003552,0,1283.03,51.0,699.5200001394347,2018-09-03 02:00:00
4469,42.0,-300.0000000622156,0,-55.99999999970005,0,1221.0,42.0,689.4900001244312,2018-09-03 02:30:00
4470,42.0,-300.0,0,-53.649999976302,0,1218.65,42.0,633.4900001247311,2018-09-03 03:00:00
4471,42.0,-300.00000007421454,0,-44.03999999960265,0,1209.04,42.0,579.8400001484291,2018-09-03 03:30:00
4472,42.0,0.0,0,0.0,0,1167.73,42.0,535.8000001488265,2018-09-03 04:00:00
4473,42.0,0,193.19999985117352,0,193.19999985117352,1371.7999998511734,56.0,535.8000001488265,2018-09-03 04:30:00
4474,40.0,0,300.0,0,300.0,1462.2,61.0,729.0,2018-09-03 05:00:00
4475,42.0,-0.0,0,0.0,0,1195.34,42.0,1029,2018-09-03 05:30:00
4476,48.0,-0.0,0,0.0,0,1247.55,48.0,1029,2018-09-03 06:00:00
4477,56.0,-0.0,0,0.0,0,1314.39,56.0,1029,2018-09-03 06:30:00
4478,61.0,-0.0,0,0.0,0,1456.22,61.0,1029,2018-09-03 07:00:00
4479,65.0,-129.0,0,-42.119999991654545,0,1595.12,65.0,1029,2018-09-03 07:30:00
4480,72.0,-300.0,0,-56.53999999227662,0,1669.54,72.0,986.8800000083454,2018-09-03 08:00:00
4481,72.0,-300.0000000160687,0,-65.49999999965615,0,1678.5,72.0,930.3400000160688,2018-09-03 08:30:00
4482,72.0,-300.0000000164126,0,-2.0699999990401565,0,1615.07,72.0,864.8400000164127,2018-09-03 09:00:00
4483,61.0,-300.0000000173724,0,-52.259999993211835,0,1505.26,61.0,862.7700000173725,2018-09-03 09:30:00
4484,56.0,-300.0000000139794,0,-38.029999957044396,0,1351.03,56.0,810.5100000241606,2018-09-03 10:00:00
4485,48.0,0.0,0,0.0,0,1261.05,48.0,772.4800000671162,2018-09-03 10:30:00
4486,48.0,0.0,0,0.0,0,1227.65,48.0,772.4800000671162,2018-09-03 11:00:00
4487,48.0,0.0,0,0.0,0,1268.72,48.0,772.4800000671162,2018-09-03 11:30:00
4488,48.0,0.0,0,0.0,0,1239.75,48.0,772.4800000671162,2018-09-03 12:00:00
4489,48.0,-172.48000006711618,0,-25.6099999895881,0,1248.61,48.0,772.4800000671162,2018-09-03 12:30:00
4490,48.0,0.0,0,0.0,0,1232.45,48.0,746.8700000775281,2018-09-03 13:00:00
4491,48.0,-300.0,0,-17.589999998118344,0,1240.59,48.0,746.8700000775281,2018-09-03 13:30:00
4492,48.0,-300.0,0,-19.229999997120075,0,1242.23,48.0,729.2800000794098,2018-09-03 14:00:00
4493,48.0,0,300.0,0,300.0,1557.57,65.0,710.0500000822897,2018-09-03 14:30:00
4494,48.0,0,18.950000000000003,0,18.950000000000003,1245.75,48.0,1010.0500000822897,2018-09-03 15:00:00
4495,48.0,-0.0,0,0.0,0,1232.77,48.0,1029,2018-09-03 15:30:00
4496,48.0,-0.0,0,0.0,0,1262.85,48.0,1029,2018-09-03 16:00:00
4497,51.0,-0.0,0,0.0,0,1284.41,51.0,1029,2018-09-03 16:30:00
4498,56.0,-0.0,0,0.0,0,1370.32,56.0,1029,2018-09-03 17:00:00
4499,61.0,-0.0,0,0.0,0,1503.63,61.0,1029,2018-09-03 17:30:00
4500,72.0,-0.0,0,0.0,0,1653.78,72.0,1029,2018-09-03 18:00:00
4501,74.0,-0.0,0,0.0,0,1828.87,74.0,1029,2018-09-03 18:30:00
4502,84.0,-299.9999999999999,0,-22.45999999628042,0,1975.46,84.0,1029,2018-09-03 19:00:00
4503,84.0,-300.0,0,-58.729999978591984,0,2011.73,84.0,1006.5400000037196,2018-09-03 19:30:00
4504,84.0,-300.0000000251275,0,-56.109999981990065,0,2009.11,84.0,947.8100000251276,2018-09-03 20:00:00
4505,84.0,-300.00000004313745,0,-23.50999999619526,0,1976.51,84.0,891.7000000431375,2018-09-03 20:30:00
4506,81.0,-300.00000003056067,0,-19.529999998269243,0,1922.53,81.0,868.1900000469423,2018-09-03 21:00:00
4507,74.0,-300.000000048673,0,-114.9999999999403,0,1848.0,74.0,848.660000048673,2018-09-03 21:30:00
4508,74.0,-300.0,0,-28.650000014269466,0,1761.65,74.0,733.6600000487327,2018-09-03 22:00:00
4509,72.0,-300.0,0,-74.46999936478709,0,1687.47,72.0,705.0100000344632,2018-09-03 22:30:00
4510,65.0,-300.0000006696761,0,-34.42999999999119,0,1587.43,65.0,630.5400006696761,2018-09-03 23:00:00
4511,61.0,0,3.8899993303150495,0,3.8899993303150495,1511.7999993303151,61.0,596.110000669685,2018-09-03 23:30:00
4512,72.0,-300.0,0,-42.459999966135,0,1655.46,72.0,600.0,2018-09-04
4513,65.0,-300.0,0,-24.230000001939008,0,1577.23,65.0,557.540000033865,2018-09-04 00:30:00
4514,61.0,-300.00000001596294,0,-46.82999999665428,0,1499.83,61.0,533.3100000319259,2018-09-04 01:00:00
4515,58.0,-300.0000000352716,0,-40.84000001431568,0,1423.84,58.0,486.48000003527164,2018-09-04 01:30:00
4516,51.0,-300.000000010478,0,-38.25999999762771,0,1311.26,51.0,445.640000020956,2018-09-04 02:00:00
4517,48.0,-300.0,0,-29.219999968454854,0,1252.22,48.0,407.3800000233283,2018-09-04 02:30:00
4518,48.0,-300.0,0,-31.179999996894164,0,1254.18,48.0,378.1600000548735,2018-09-04 03:00:00
4519,42.0,-217.98000005797934,0,-32.06999989096637,0,1197.07,42.0,346.98000005797934,2018-09-04 03:30:00
4520,42.0,0,300.0,0,300.0,1511.01,61.0,314.910000167013,2018-09-04 04:00:00
4521,42.0,0,300.0,0,300.0,1494.71,61.0,614.910000167013,2018-09-04 04:30:00
4522,42.0,0.0,0,0.0,0,1203.46,42.0,914.910000167013,2018-09-04 05:00:00
4523,42.0,0,114.08999995398462,0,114.08999995398462,1332.5999999539847,56.0,914.910000167013,2018-09-04 05:30:00
4524,48.0,-0.0,0,0.0,0,1270.21,48.0,1029,2018-09-04 06:00:00
4525,56.0,-0.0,0,0.0,0,1339.17,56.0,1029,2018-09-04 06:30:00
4526,61.0,-0.0,0,0.0,0,1483.23,61.0,1029,2018-09-04 07:00:00
4527,65.0,-129.0,0,-41.36999999284191,0,1594.37,65.0,1029,2018-09-04 07:30:00
4528,72.0,-300.0,0,-70.44999932235935,0,1683.45,72.0,987.6300000071581,2018-09-04 08:00:00
4529,72.0,-300.0000006847987,0,-44.5399999727378,0,1657.54,72.0,917.1800006847988,2018-09-04 08:30:00
4530,65.0,-300.0000007120609,0,-15.710000001013016,0,1568.71,65.0,872.640000712061,2018-09-04 09:00:00
4531,58.0,-300.00000071104796,0,-68.39999999684595,0,1451.4,58.0,856.930000711048,2018-09-04 09:30:00
4532,51.0,-300.00000071420203,0,-38.62999999768798,0,1311.63,51.0,788.5300007142021,2018-09-04 10:00:00
4533,42.0,-300.00000037118673,0,-5.230000000978971,0,1170.23,42.0,749.9000007165141,2018-09-04 10:30:00
4534,34.0,-300.0000007155351,0,-3.4599999971784947,0,1078.46,34.0,744.6700007155351,2018-09-04 11:00:00
4535,30.0,-300.0,0,-16.829999991843763,0,1005.83,30.0,741.2100007183567,2018-09-04 11:30:00
4536,30.0,-300.0000003632564,0,-16.96999999183612,0,1005.97,30.0,724.3800007265129,2018-09-04 12:00:00
4537,25.0,-300.0000003673383,0,-69.16999999892502,0,958.17,25.0,707.4100007346767,2018-09-04 12:30:00
4538,25.0,-209.24000073575166,0,-55.22999976087634,0,944.23,25.0,638.2400007357517,2018-09-04 13:00:00
4539,25.0,0.0,0,0.0,0,917.43,25.0,583.0100009748753,2018-09-04 13:30:00
4540,25.0,0,300.0,0,300.0,1248.75,48.0,583.0100009748753,2018-09-04 14:00:00
4541,25.0,0.0,0,0.0,0,977.87,25.0,883.0100009748753,2018-09-04 14:30:00
4542,25.0,0,145.98999968088512,0,145.98999968088512,1121.579999680885,34.0,883.0100009748753,2018-09-04 15:00:00
4543,30.0,-0.0,0,0.0,0,1019.13,30.0,1029,2018-09-04 15:30:00
4544,34.0,-0.0,0,0.0,0,1084.11,34.0,1029,2018-09-04 16:00:00
4545,42.0,-0.0,0,0.0,0,1169.66,42.0,1029,2018-09-04 16:30:00
4546,51.0,-0.0,0,0.0,0,1273.65,51.0,1029,2018-09-04 17:00:00
4547,58.0,-0.0,0,0.0,0,1410.66,58.0,1029,2018-09-04 17:30:00
4548,65.0,-0.0,0,0.0,0,1569.06,65.0,1029,2018-09-04 18:00:00
4549,72.0,-0.0,0,0.0,0,1686.07,72.0,1029,2018-09-04 18:30:00
4550,74.0,-299.9999999999999,0,-98.609999990929,0,1831.61,74.0,1029,2018-09-04 19:00:00
4551,81.0,-300.0,0,-15.799999998855917,0,1918.8,81.0,930.390000009071,2018-09-04 19:30:00
4552,78.0,-300.000000010215,0,-26.539999994789753,0,1879.54,78.0,914.590000010215,2018-09-04 20:00:00
4553,74.0,-300.00000001542514,0,-90.80999998699862,0,1823.81,74.0,888.0500000154252,2018-09-04 20:30:00
4554,74.0,-300.00000001603723,0,-55.88000001285213,0,1788.88,74.0,797.2400000284266,2018-09-04 21:00:00
4555,72.0,-300.0,0,-115.70999982492357,0,1728.71,72.0,741.3600000155744,2018-09-04 21:30:00
4556,72.0,-300.0000000953254,0,-49.08999998472278,0,1662.09,72.0,625.6500001906509,2018-09-04 22:00:00
4557,65.0,-300.000000102964,0,-30.55999999999463,0,1583.56,65.0,576.5600002059281,2018-09-04 22:30:00
4558,61.0,-300.0,0,-24.71000001801484,0,1477.71,61.0,546.0000002059335,2018-09-04 23:00:00
4559,58.0,-221.29000018791862,0,-10.16000000944629,0,1393.16,58.0,521.2900001879186,2018-09-04 23:30:00
4560,61.0,-300.0,0,-58.67999999240945,0,1511.68,61.0,511.13000017847236,2018-09-05
4561,58.0,-300.0000000930314,0,-45.41000000550255,0,1428.41,58.0,452.4500001860629,2018-09-05 00:30:00
4562,56.0,-300.0000000902802,0,-9.92999999573371,0,1322.93,56.0,407.04000018056036,2018-09-05 01:00:00
4563,48.0,-300.0,0,-12.629999994027509,0,1235.63,48.0,397.1100001848266,2018-09-05 01:30:00
4564,40.0,-300.0000000953995,0,-23.07999999831484,0,1163.08,40.0,384.4800001907991,2018-09-05 02:00:00
4565,34.0,-300.0000000962421,0,-58.629999995710264,0,1133.63,34.0,361.40000019248424,2018-09-05 02:30:00
4566,34.0,-300.0,0,-18.370000004122627,0,1093.37,34.0,302.770000196774,2018-09-05 03:00:00
4567,31.0,0,300.0,0,300.0,1348.69,56.0,284.40000019265136,2018-09-05 03:30:00
4568,31.0,-155.4000001926513,0,-23.380000000086227,0,1045.38,31.0,584.4000001926513,2018-09-05 04:00:00
4569,30.0,0,300.0,0,300.0,1317.9299999999998,56.0,561.020000192565,2018-09-05 04:30:00
4570,31.0,0.0,0,0.0,0,1036.81,31.0,861.020000192565,2018-09-05 05:00:00
4571,31.0,0,167.97999980743498,0,167.97999980743498,1225.269999807435,48.0,861.020000192565,2018-09-05 05:30:00
4572,34.0,-0.0,0,0.0,0,1110.6,34.0,1029,2018-09-05 06:00:00
4573,40.0,-0.0,0,0.0,0,1159.78,40.0,1029,2018-09-05 06:30:00
4574,48.0,-0.0,0,0.0,0,1261.72,48.0,1029,2018-09-05 07:00:00
4575,56.0,-300.0,0,-60.79999999402377,0,1373.8,56.0,1029,2018-09-05 07:30:00
4576,58.0,-300.0,0,-46.42000000347082,0,1429.42,58.0,968.2000000059762,2018-09-05 08:00:00
4577,58.0,-300.0,0,-36.96000001433607,0,1419.96,58.0,921.7800000025054,2018-09-05 08:30:00
4578,56.0,-300.0,0,-38.50999995694394,0,1351.51,56.0,884.8199999881693,2018-09-05 09:00:00
4579,51.0,-300.0000000194071,0,-7.560000000119641,0,1280.56,51.0,846.3100000312254,2018-09-05 09:30:00
4580,42.0,-300.00000001903464,0,-36.2699999999695,0,1201.27,42.0,838.7500000311057,2018-09-05 10:00:00
4581,40.0,-300.0000000177408,0,-20.539999998592638,0,1160.54,40.0,802.4800000311362,2018-09-05 10:30:00
4582,42.0,-300.0,0,-0.5700000007317678,0,1165.57,42.0,781.9400000325436,2018-09-05 11:00:00
4583,34.0,-300.0000000318118,0,-44.080000001299425,0,1119.08,34.0,781.3700000318119,2018-09-05 11:30:00
4584,25.0,-300.0000000152562,0,-29.30000000116665,0,918.3,25.0,737.2900000305124,2018-09-05 12:00:00
4585,25.0,0,300.0,0,300.0,1215.4299999999998,42.0,707.9900000293458,2018-09-05 12:30:00
4586,25.0,0,21.00999999807933,0,21.00999999807933,1006.5899999980794,30.0,1007.9900000293458,2018-09-05 13:00:00
4587,31.0,-299.9999999999999,0,-10.340000001951646,0,1032.34,31.0,1029,2018-09-05 13:30:00
4588,25.0,0,10.340000001951681,0,10.340000001951681,994.9800000019517,30.0,1018.6599999980483,2018-09-05 14:00:00
4589,31.0,-0.0,0,0.0,0,1073.95,31.0,1029,2018-09-05 14:30:00
4590,34.0,-300.0,0,-30.439999999812084,0,1105.44,34.0,1029,2018-09-05 15:00:00
4591,34.0,0,30.44,0,30.44,1154.56,40.0,998.5600000001879,2018-09-05 15:30:00
4592,40.0,-300.0,0,-18.20999999919663,0,1158.21,40.0,1029,2018-09-05 16:00:00
4593,34.0,0,18.21,0,18.21,1156.8700000000001,40.0,1010.7900000008034,2018-09-05 16:30:00
4594,48.0,-0.0,0,0.0,0,1252.79,48.0,1029,2018-09-05 17:00:00
4595,56.0,-0.0,0,0.0,0,1369.62,56.0,1029,2018-09-05 17:30:00
4596,61.0,-300.0,0,-12.040000003382104,0,1465.04,61.0,1029,2018-09-05 18:00:00
4597,61.0,0,12.04000000338216,0,12.04000000338216,1562.0000000033822,65.0,1016.9599999966179,2018-09-05 18:30:00
4598,72.0,-299.9999999999999,0,-9.650000002683383,0,1622.65,72.0,1029,2018-09-05 19:00:00
4599,65.0,-300.0,0,-32.00999999999332,0,1585.01,65.0,1019.3499999973167,2018-09-05 19:30:00
4600,65.0,-300.0,0,-60.00999998676513,0,1613.01,65.0,987.3399999973234,2018-09-05 20:00:00
4601,65.0,-300.0,0,-15.810000001980345,0,1568.81,65.0,927.3300000105583,2018-09-05 20:30:00
4602,61.0,-300.0,0,-63.22999999448639,0,1516.23,61.0,911.5200000085779,2018-09-05 21:00:00
4603,61.0,-300.00000001409137,0,-41.640000002082886,0,1494.64,61.0,848.2900000140914,2018-09-05 21:30:00
4604,58.0,-300.00000001200857,0,-10.710000003485318,0,1393.71,58.0,806.6500000120086,2018-09-05 22:00:00
4605,56.0,-300.0,0,-12.749999999123071,0,1325.75,56.0,795.9400000085233,2018-09-05 22:30:00
4606,51.0,-300.0,0,-24.6099999983301,0,1297.61,51.0,783.1900000094003,2018-09-05 23:00:00
4607,42.0,0,141.41999998892982,0,141.41999998892982,1353.0499999889298,56.0,758.5800000110702,2018-09-05 23:30:00
4608,58.0,-300.0,0,-3.100000004991837,0,1386.1,58.0,900.0,2018-09-06
4609,51.0,-300.0,0,-32.80999999746401,0,1305.81,51.0,896.8999999950082,2018-09-06 00:30:00
4610,48.0,-300.0,0,-26.559999997542334,0,1249.56,48.0,864.0899999975442,2018-09-06 01:00:00
4611,42.0,-300.0,0,-11.160000000496892,0,1176.16,42.0,837.5300000000018,2018-09-06 01:30:00
4612,34.0,-300.0,0,-24.93000000196487,0,1099.93,34.0,826.3699999995049,2018-09-06 02:00:00
4613,31.0,-300.0,0,-28.210000000298688,0,1050.21,31.0,801.43999999754,2018-09-06 02:30:00
4614,31.0,-300.0,0,-14.630000001502866,0,1036.63,31.0,773.2299999972413,2018-09-06 03:00:00
4615,25.0,-300.0,0,-94.85999998994158,0,983.86,25.0,758.5999999957385,2018-09-06 03:30:00
4616,25.0,0.0,0,0.0,0,964.98,25.0,663.7400000057969,2018-09-06 04:00:00
4617,25.0,0,300.0,0,300.0,1236.5,48.0,663.7400000057969,2018-09-06 04:30:00
4618,25.0,0,65.26,0,65.26,1018.4,30.0,963.7400000057969,2018-09-06 05:00:00
4619,25.0,-0.0,0,0.0,0,971.62,25.0,1029,2018-09-06 05:30:00
4620,31.0,-0.0,0,0.0,0,1026.45,31.0,1029,2018-09-06 06:00:00
4621,34.0,-0.0,0,0.0,0,1098.62,34.0,1029,2018-09-06 06:30:00
4622,42.0,-0.0,0,0.0,0,1204.3,42.0,1029,2018-09-06 07:00:00
4623,56.0,-129.0,0,-23.869999964050454,0,1336.87,56.0,1029,2018-09-06 07:30:00
