,battery_bid_price,battery_bid_power_gen,battery_bid_power_load,battery_bid_cleared_power_gen,battery_bid_cleared_power_load,demand,clearing_price,soe,timestamp
4594,43.0,-0.0,0,0.0,0,1252.79,48.0,1029,2018-09-05 17:00:00
4595,51.0,-0.0,0,0.0,0,1369.62,56.0,1029,2018-09-05 17:30:00
4596,56.0,-300.0,0,-152.0399999983853,0,1465.04,56.0,1029,2018-09-05 18:00:00
4597,56.0,0,152.04000000000002,0,152.04000000000002,1702.0,72.0,876.9600000016147,2018-09-05 18:30:00
4598,67.0,-299.9999999999999,0,-9.650000006915182,0,1622.65,67.0,1029,2018-09-05 19:00:00
4599,60.0,-300.0,0,-132.0099999998416,0,1585.01,60.0,1019.3499999930848,2018-09-05 19:30:00
4600,60.0,-300.0,0,-160.009999999888,0,1613.01,60.0,887.3399999932432,2018-09-05 20:00:00
4601,60.0,-300.0,0,-115.80999999177845,0,1568.81,60.0,727.3299999933552,2018-09-05 20:30:00
4602,56.0,-300.00000000157667,0,-203.2299999996486,0,1516.23,56.0,611.5200000015767,2018-09-05 21:00:00
4603,56.0,-300.00000000096406,0,-181.63999999960916,0,1494.64,56.0,408.2900000019281,2018-09-05 21:30:00
4604,53.0,-226.65000000231893,0,-80.70999999981427,0,1393.71,53.0,226.65000000231893,2018-09-05 22:00:00
4605,51.0,-145.94000000250466,0,-52.74999994269207,0,1325.75,51.0,145.94000000250466,2018-09-05 22:30:00
4606,46.0,-93.19000005981259,0,-74.6099999994531,0,1297.61,46.0,93.19000005981259,2018-09-05 23:00:00
4607,37.0,0,300.0,0,300.0,1511.63,61.0,18.580000060359495,2018-09-05 23:30:00
4608,53.0,-300.0,0,-73.0999999888144,0,1386.1,53.0,318.5800000603595,2018-09-06
4609,46.0,-245.4800000715451,0,-82.81000000104339,0,1305.81,46.0,245.4800000715451,2018-09-06 00:30:00
4610,43.0,-162.67000007050171,0,-26.56000000011744,0,1249.56,43.0,162.67000007050171,2018-09-06 01:00:00
4611,37.0,-136.11000007038427,0,-36.159999999867544,0,1176.16,37.0,136.11000007038427,2018-09-06 01:30:00
4612,29.0,-99.95000007051672,0,-99.95000006401563,0,1099.93,30.0,99.95000007051672,2018-09-06 02:00:00
4613,26.0,-6.5010965499823214e-09,0,0.0,0,1050.21,31.0,6.5010965499823214e-09,2018-09-06 02:30:00
4614,26.0,0.0,0,0.0,0,1036.63,31.0,6.5010965499823214e-09,2018-09-06 03:00:00
4615,20.0,-6.5010965499823214e-09,0,0.0,0,983.86,25.0,6.5010965499823214e-09,2018-09-06 03:30:00
4616,20.0,0,128.9999999934989,0,128.9999999934989,1093.979999993499,34.0,6.5010965499823214e-09,2018-09-06 04:00:00
4617,20.0,0,300.0,0,300.0,1236.5,48.0,129.0,2018-09-06 04:30:00
4618,20.0,0,300.0,0,300.0,1253.1399999999999,48.0,429.0,2018-09-06 05:00:00
4619,20.0,0,300.0,0,300.0,1271.62,48.0,729.0,2018-09-06 05:30:00
4620,26.0,-0.0,0,0.0,0,1026.45,31.0,1029,2018-09-06 06:00:00
4621,29.0,-0.0,0,0.0,0,1098.62,34.0,1029,2018-09-06 06:30:00
4622,37.0,-0.0,0,0.0,0,1204.3,42.0,1029,2018-09-06 07:00:00
4623,51.0,-129.0,0,-63.86999997943339,0,1336.87,51.0,1029,2018-09-06 07:30:00
4624,53.0,-300.0,0,-113.03999999906017,0,1426.04,53.0,965.1300000205666,2018-09-06 08:00:00
4625,53.0,-300.0000000135286,0,-103.92999999797097,0,1416.93,53.0,852.0900000215065,2018-09-06 08:30:00
4626,53.0,-300.0000000121559,0,-97.40999999673461,0,1410.41,53.0,748.1600000235355,2018-09-06 09:00:00
4627,43.0,-300.00000001340044,0,-25.770000012789936,0,1248.77,43.0,650.7500000268009,2018-09-06 09:30:00
4628,43.0,-300.0,0,-0.6600000021404537,0,1223.66,43.0,624.9800000140109,2018-09-06 10:00:00
4629,29.0,-300.0,0,-141.1499999962101,0,1130.15,29.0,624.3200000118704,2018-09-06 10:30:00
4630,26.0,-300.0,0,-42.08000001418619,0,1031.08,26.0,483.1700000156603,2018-09-06 11:00:00
4631,20.0,-141.09000000147415,0,-141.09000000147415,0,911.54,22.0,441.09000000147415,2018-09-06 11:30:00
4632,20.0,0,129.0,0,129.0,1105.81,34.0,300.0,2018-09-06 12:00:00
4633,20.0,0,5.684341886080802e-14,0,5.684341886080802e-14,941.51,25.0,429.0,2018-09-06 12:30:00
4634,18.0,0,300.0,0,300.0,1186.1100000000001,42.0,429.00000000000006,2018-09-06 13:00:00
4635,18.0,0,300.0,0,300.0,1159.79,40.0,729.0,2018-09-06 13:30:00
4636,20.0,-0.0,0,0.0,0,942.44,25.0,1029,2018-09-06 14:00:00
4637,20.0,-0.0,0,0.0,0,903.19,25.0,1029,2018-09-06 14:30:00
4638,20.0,-0.0,0,0.0,0,935.5,25.0,1029,2018-09-06 15:00:00
4639,26.0,-300.0,0,-51.75000000549434,0,1040.75,26.0,1029,2018-09-06 15:30:00
4640,25.0,0,51.75000000549437,0,51.75000000549437,1057.0900000054944,31.0,977.2499999945056,2018-09-06 16:00:00
4641,26.0,-0.0,0,0.0,0,1073.3,31.0,1029,2018-09-06 16:30:00
4642,35.0,-0.0,0,0.0,0,1160.23,40.0,1029,2018-09-06 17:00:00
4643,51.0,-0.0,0,0.0,0,1325.18,56.0,1029,2018-09-06 17:30:00
4644,53.0,-0.0,0,0.0,0,1448.4,58.0,1029,2018-09-06 18:00:00
4645,60.0,-0.0,0,0.0,0,1581.08,65.0,1029,2018-09-06 18:30:00
4646,67.0,-0.0,0,0.0,0,1692.17,72.0,1029,2018-09-06 19:00:00
4647,69.0,-129.0,0,-128.99999998988395,0,1826.87,72.0,1029,2018-09-06 19:30:00
4648,69.0,-300.0,0,-220.22999997493267,0,1833.23,69.0,900.0000000101161,2018-09-06 20:00:00
4649,69.0,-300.0,0,-172.219999999825,0,1785.22,69.0,679.7700000351834,2018-09-06 20:30:00
4650,69.0,-300.0000000176792,0,-149.93999981413583,0,1762.94,69.0,507.55000003535844,2018-09-06 21:00:00
4651,67.0,-300.00000011061127,0,-101.04000017140221,0,1714.04,67.0,357.6100002212226,2018-09-06 21:30:00
4652,67.0,-256.5700000498204,0,-28.970000000308296,0,1641.97,67.0,256.5700000498204,2018-09-06 22:00:00
4653,60.0,-227.60000004951212,0,-142.3799999980671,0,1595.38,60.0,227.60000004951212,2018-09-06 22:30:00
4654,56.0,0,300.0,0,300.0,1805.88,74.0,85.22000005144503,2018-09-06 23:00:00
4655,56.0,0,300.0,0,300.0,1761.54,74.0,385.220000051445,2018-09-06 23:30:00
4656,67.0,-300.0,0,-2.4900000384445446,0,1615.49,67.0,685.220000051445,2018-09-07
4657,60.0,-300.0,0,-117.69999999354569,0,1570.7,60.0,682.7300000130004,2018-09-07 00:30:00
4658,56.0,-300.0000000097274,0,-157.39999999848243,0,1470.4,56.0,565.0300000194547,2018-09-07 01:00:00
4659,51.0,-300.00000001048613,0,-108.66999999714292,0,1381.67,51.0,407.6300000209723,2018-09-07 01:30:00
4660,46.0,-298.96000002382937,0,-64.70999987600543,0,1287.71,46.0,298.96000002382937,2018-09-07 02:00:00
4661,43.0,-234.25000014782393,0,-30.920000001615605,0,1253.92,43.0,234.25000014782393,2018-09-07 02:30:00
4662,37.0,0.0,0,0.0,0,1213.75,42.0,203.3300001462083,2018-09-07 03:00:00
4663,37.0,0,225.6699998537917,0,225.6699998537917,1404.7099998537917,58.0,203.3300001462083,2018-09-07 03:30:00
4664,35.0,0,300.0,0,300.0,1462.8,61.0,429.0,2018-09-07 04:00:00
4665,29.0,0,300.0,0,300.0,1430.95,58.0,729.0,2018-09-07 04:30:00
4666,37.0,-0.0,0,0.0,0,1166.4,42.0,1029,2018-09-07 05:00:00
4667,37.0,-0.0,0,0.0,0,1172.0,42.0,1029,2018-09-07 05:30:00
4668,43.0,-0.0,0,0.0,0,1228.12,48.0,1029,2018-09-07 06:00:00
4669,51.0,-0.0,0,0.0,0,1321.14,56.0,1029,2018-09-07 06:30:00
4670,53.0,-0.0,0,0.0,0,1438.81,58.0,1029,2018-09-07 07:00:00
4671,56.0,-300.0,0,-235.0099999960186,0,1548.01,56.0,1029,2018-09-07 07:30:00
4672,60.0,-300.0000000039814,0,-147.20999975586332,0,1600.21,60.0,793.9900000039814,2018-09-07 08:00:00
4673,67.0,-300.00000012405906,0,-8.790000006882805,0,1621.79,67.0,646.7800002481181,2018-09-07 08:30:00
4674,56.0,-300.0,0,-212.05999999963402,0,1525.06,56.0,637.9900002412353,2018-09-07 09:00:00
4675,53.0,-300.0000001208007,0,-105.48999999820828,0,1418.49,53.0,425.9300002416013,2018-09-07 09:30:00
4676,46.0,-300.00000012169653,0,-73.48999995867374,0,1296.49,46.0,320.440000243393,2018-09-07 10:00:00
4677,37.0,-246.95000028471927,0,-81.3599999989156,0,1221.36,37.0,246.95000028471927,2018-09-07 10:30:00
4678,37.0,-165.59000028580368,0,-48.699999999835754,0,1188.7,37.0,165.59000028580368,2018-09-07 11:00:00
4679,29.0,-116.89000028596793,0,-116.89000027726249,0,1132.46,30.0,116.89000028596793,2018-09-07 11:30:00
4680,26.0,-8.70544170084031e-09,0,0.0,0,1066.76,31.0,8.70544170084031e-09,2018-09-07 12:00:00
4681,26.0,0.0,0,0.0,0,1051.84,31.0,8.70544170084031e-09,2018-09-07 12:30:00
4682,25.0,-8.70544170084031e-09,0,0.0,0,1012.38,30.0,8.70544170084031e-09,2018-09-07 13:00:00
4683,20.0,0,300.0,0,300.0,1287.63,51.0,8.70544170084031e-09,2018-09-07 13:30:00
4684,20.0,0,300.0,0,300.0,1273.13,51.0,300.00000000870546,2018-09-07 14:00:00
4685,20.0,0,300.0,0,300.0,1266.49,48.0,600.0000000087055,2018-09-07 14:30:00
4686,25.0,0,128.99999999129454,0,128.99999999129454,1139.8299999912947,34.0,900.0000000087055,2018-09-07 15:00:00
4687,25.0,-0.0,0,0.0,0,1009.51,30.0,1029,2018-09-07 15:30:00
4688,26.0,-0.0,0,0.0,0,1065.0,31.0,1029,2018-09-07 16:00:00
4689,35.0,-0.0,0,0.0,0,1160.13,40.0,1029,2018-09-07 16:30:00
4690,43.0,-0.0,0,0.0,0,1267.65,48.0,1029,2018-09-07 17:00:00
4691,53.0,-0.0,0,0.0,0,1395.01,58.0,1029,2018-09-07 17:30:00
4692,56.0,-0.0,0,0.0,0,1523.16,61.0,1029,2018-09-07 18:00:00
4693,67.0,-0.0,0,0.0,0,1642.15,72.0,1029,2018-09-07 18:30:00
4694,69.0,-299.9999999999999,0,-138.9199997404765,0,1751.92,69.0,1029,2018-09-07 19:00:00
4695,69.0,0,9.919999740476442,0,9.919999740476442,1821.5699997404765,74.0,890.0800002595236,2018-09-07 19:30:00
4696,69.0,-300.0,0,-203.1499999938458,0,1816.15,69.0,900.0,2018-09-07 20:00:00
4697,69.0,-300.0,0,-187.20999999266314,0,1800.21,69.0,696.8500000061542,2018-09-07 20:30:00
4698,69.0,-300.00000000674555,0,-158.449999897593,0,1771.45,69.0,509.6400000134911,2018-09-07 21:00:00
4699,69.0,-300.0,0,-133.28999974503466,0,1746.29,69.0,351.1900001158981,2018-09-07 21:30:00
4700,67.0,-217.90000037086344,0,-79.3099998588617,0,1692.31,67.0,217.90000037086344,2018-09-07 22:00:00
4701,67.0,-138.59000051200172,0,-12.900000000324068,0,1625.9,67.0,138.59000051200172,2018-09-07 22:30:00
4702,60.0,-125.69000051167765,0,-101.13999999336954,0,1554.14,60.0,125.69000051167765,2018-09-07 23:00:00
4703,56.0,0,300.0,0,300.0,1806.66,74.0,24.55000051830811,2018-09-07 23:30:00
4704,67.0,-300.00000025915404,0,-32.020000005318025,0,1645.02,67.0,324.55000051830814,2018-09-08
4705,60.0,-292.5300005129901,0,-109.36999998964401,0,1562.37,60.0,292.5300005129901,2018-09-08 00:30:00
4706,56.0,-183.1600005233461,0,-145.05999965297536,0,1458.06,56.0,183.1600005233461,2018-09-08 01:00:00
4707,51.0,-38.100000870370735,0,-38.100000870370735,0,1340.19,51.0,38.100000870370735,2018-09-08 01:30:00
4708,37.0,0,0.0,0,0.0,1211.6,42.0,0.0,2018-09-08 02:00:00
4709,29.0,0,0.0,0,0.0,1135.79,34.0,0.0,2018-09-08 02:30:00
4710,29.0,0,0.0,0,0.0,1118.03,34.0,0.0,2018-09-08 03:00:00
4711,26.0,0,0.0,0,0.0,1068.19,31.0,0.0,2018-09-08 03:30:00
4712,25.0,0,0.0,0,0.0,1011.04,30.0,0.0,2018-09-08 04:00:00
4713,20.0,0,300.0,0,300.0,1286.62,51.0,0.0,2018-09-08 04:30:00
4714,20.0,0,300.0,0,300.0,1235.23,48.0,300.0,2018-09-08 05:00:00
4715,20.0,0,129.0,0,129.0,1067.3200000000002,31.0,600.0,2018-09-08 05:30:00
4716,20.0,0,300.0,0,300.0,1273.3600000000001,51.0,729.0,2018-09-08 06:00:00
4717,25.0,-0.0,0,0.0,0,1003.38,30.0,1029,2018-09-08 06:30:00
4718,26.0,-0.0,0,0.0,0,1070.9,31.0,1029,2018-09-08 07:00:00
4719,29.0,-129.0,0,-101.9199999412953,0,1090.92,29.0,1029,2018-09-08 07:30:00
4720,29.0,-300.0000000587047,0,-140.83999999609034,0,1129.84,29.0,927.0800000587047,2018-09-08 08:00:00
4721,35.0,-300.00000006261433,0,-22.190000016399278,0,1162.19,35.0,786.2400000626144,2018-09-08 08:30:00
4722,29.0,-300.0000000462151,0,-93.29999999998209,0,1082.3,29.0,764.0500000462151,2018-09-08 09:00:00
4723,25.0,-300.0,0,-112.8199999971314,0,1001.82,25.0,670.750000046233,2018-09-08 09:30:00
4724,18.0,-300.0,0,-299.9999999947761,0,871.61,19.0,557.9300000491016,2018-09-08 10:00:00
4725,17.0,-257.93000005432555,0,-257.9300000536889,0,771.05,19.0,257.93000005432555,2018-09-08 10:30:00
4726,17.0,0.0,0,0.0,0,700.93,22.0,6.366462912410498e-10,2018-09-08 11:00:00
4727,15.0,-6.366462912410498e-10,0,0.0,0,657.73,20.0,6.366462912410498e-10,2018-09-08 11:30:00
4728,15.0,-6.366462912410498e-10,0,0.0,0,654.12,20.0,6.366462912410498e-10,2018-09-08 12:00:00
4729,14.0,0,300.0,0,300.0,908.99,25.0,6.366462912410498e-10,2018-09-08 12:30:00
4730,14.0,0,300.0,0,300.0,868.15,23.0,300.00000000063665,2018-09-08 13:00:00
4731,14.0,0,300.0,0,300.0,882.84,23.0,600.0000000006366,2018-09-08 13:30:00
4732,15.0,-171.00000000063665,0,-171.00000000063665,0,626.9,15.0,900.0000000006366,2018-09-08 14:00:00
4733,15.0,0,300.0,0,300.0,940.0,25.0,729.0,2018-09-08 14:30:00
4734,15.0,-0.0,0,0.0,0,648.88,20.0,1029,2018-09-08 15:00:00
4735,15.0,-0.0,0,0.0,0,655.24,20.0,1029,2018-09-08 15:30:00
4736,17.0,-0.0,0,0.0,0,703.01,22.0,1029,2018-09-08 16:00:00
4737,17.0,-0.0,0,0.0,0,783.18,22.0,1029,2018-09-08 16:30:00
4738,20.0,-0.0,0,0.0,0,914.72,25.0,1029,2018-09-08 17:00:00
4739,26.0,-0.0,0,0.0,0,1047.8,31.0,1029,2018-09-08 17:30:00
4740,29.0,-0.0,0,0.0,0,1135.93,34.0,1029,2018-09-08 18:00:00
4741,46.0,-0.0,0,0.0,0,1291.73,51.0,1029,2018-09-08 18:30:00
4742,53.0,-129.0,0,-90.50999929501423,0,1403.51,53.0,1029,2018-09-08 19:00:00
4743,56.0,-300.0000007049857,0,-151.09999999809912,0,1464.1,56.0,938.4900007049857,2018-09-08 19:30:00
4744,56.0,-300.0000007068866,0,-158.15999999840272,0,1471.16,56.0,787.3900007068867,2018-09-08 20:00:00
4745,56.0,-300.00000035424193,0,-164.90000000297255,0,1477.9,56.0,629.2300007084839,2018-09-08 20:30:00
4746,53.0,-300.00000035275565,0,-138.6799999999325,0,1451.68,53.0,464.33000070551134,2018-09-08 21:00:00
4747,53.0,-300.0000003527894,0,-119.97999999952108,0,1432.98,53.0,325.6500007055788,2018-09-08 21:30:00
4748,53.0,-205.67000070605772,0,-73.5999994216606,0,1386.6,53.0,205.67000070605772,2018-09-08 22:00:00
4749,51.0,-132.0700012843971,0,-60.35999997249328,0,1333.36,51.0,132.0700012843971,2018-09-08 22:30:00
4750,46.0,0,300.0,0,300.0,1612.88,65.0,71.71000131190382,2018-09-08 23:00:00
4751,46.0,0,300.0,0,300.0,1582.14,65.0,371.71000131190385,2018-09-08 23:30:00
4752,56.0,-300.0,0,-164.02999999816268,0,1477.03,56.0,671.7100013119039,2018-09-09
4753,53.0,-300.0,0,-98.8999999970552,0,1411.9,53.0,507.6800013137412,2018-09-09 00:30:00
4754,51.0,-300.0,0,-56.02999950304589,0,1329.03,51.0,408.78000131668597,2018-09-09 01:00:00
4755,43.0,-300.0,0,-1.4100000029002577,0,1224.41,43.0,352.7500018136401,2018-09-09 01:30:00
4756,29.0,-300.0,0,-113.81999987875294,0,1102.82,29.0,351.34000181073986,2018-09-09 02:00:00
4757,29.0,-237.52000193198694,0,-92.35999996016993,0,1081.36,29.0,237.52000193198694,2018-09-09 02:30:00
4758,26.0,-145.160001971817,0,-35.07999999993724,0,1024.08,26.0,145.160001971817,2018-09-09 03:00:00
4759,20.0,-110.08000197187975,0,-110.08000197187975,0,963.94,23.0,110.08000197187975,2018-09-09 03:30:00
4760,20.0,0,0.0,0,0.0,959.02,25.0,0.0,2018-09-09 04:00:00
4761,20.0,0,0.0,0,0.0,926.21,25.0,0.0,2018-09-09 04:30:00
4762,20.0,0,0.0,0,0.0,921.35,25.0,0.0,2018-09-09 05:00:00
4763,20.0,0,0.0,0,0.0,925.11,25.0,0.0,2018-09-09 05:30:00
4764,20.0,0,0.0,0,0.0,921.89,25.0,0.0,2018-09-09 06:00:00
4765,20.0,0,0.0,0,0.0,939.28,25.0,0.0,2018-09-09 06:30:00
4766,20.0,0,0.0,0,0.0,976.09,25.0,0.0,2018-09-09 07:00:00
4767,20.0,0,0.0,0,0.0,960.56,25.0,0.0,2018-09-09 07:30:00
4768,20.0,0,0.0,0,0.0,968.33,25.0,0.0,2018-09-09 08:00:00
4769,20.0,0,0.0,0,0.0,942.03,25.0,0.0,2018-09-09 08:30:00
4770,20.0,0,0.0,0,0.0,901.9,25.0,0.0,2018-09-09 09:00:00
4771,18.0,0,0.0,0,0.0,840.03,23.0,0.0,2018-09-09 09:30:00
4772,17.0,0,0.0,0,0.0,772.29,22.0,0.0,2018-09-09 10:00:00
4773,17.0,0,0.0,0,0.0,705.62,22.0,0.0,2018-09-09 10:30:00
4774,15.0,0,129.0,0,129.0,786.85,22.0,0.0,2018-09-09 11:00:00
4775,14.0,0,300.0,0,300.0,920.78,25.0,129.0,2018-09-09 11:30:00
4776,15.0,0,300.0,0,300.0,968.31,25.0,429.0,2018-09-09 12:00:00
4777,15.0,0,300.0,0,300.0,965.12,25.0,729.0,2018-09-09 12:30:00
4778,15.0,-300.0,0,-247.14999996154117,0,647.15,15.0,1029,2018-09-09 13:00:00
4779,15.0,0,247.1499999615412,0,247.1499999615412,889.6999999615412,25.0,781.8500000384588,2018-09-09 13:30:00
4780,17.0,-299.9999999999999,0,-215.7699999999739,0,685.77,17.0,1029,2018-09-09 14:00:00
4781,17.0,-84.23000000002617,0,-84.22999989687482,0,697.35,19.0,813.2300000000262,2018-09-09 14:30:00
4782,17.0,0,299.9999999484243,0,299.9999999484243,1039.0299999484243,31.0,729.0000001031514,2018-09-09 15:00:00
4783,17.0,-0.0,0,0.0,0,783.39,22.0,1029,2018-09-09 15:30:00
4784,18.0,-0.0,0,0.0,0,853.23,23.0,1029,2018-09-09 16:00:00
4785,20.0,-0.0,0,0.0,0,957.42,25.0,1029,2018-09-09 16:30:00
4786,29.0,-0.0,0,0.0,0,1075.72,34.0,1029,2018-09-09 17:00:00
4787,37.0,-0.0,0,0.0,0,1207.8,42.0,1029,2018-09-09 17:30:00
4788,51.0,-0.0,0,0.0,0,1322.47,56.0,1029,2018-09-09 18:00:00
4789,53.0,-0.0,0,0.0,0,1426.63,58.0,1029,2018-09-09 18:30:00
4790,56.0,-300.0,0,-217.01999999919624,0,1530.02,56.0,1029,2018-09-09 19:00:00
4791,60.0,-300.0,0,-108.52999998244947,0,1561.53,60.0,811.9800000008038,2018-09-09 19:30:00
4792,56.0,-300.0,0,-233.68999999466487,0,1546.69,56.0,703.4500000183543,2018-09-09 20:00:00
4793,56.0,-300.0,0,-207.9299999996953,0,1520.93,56.0,469.7600000236895,2018-09-09 20:30:00
4794,56.0,-261.8300000239942,0,-172.63999991292079,0,1485.64,56.0,261.8300000239942,2018-09-09 21:00:00
4795,56.0,-89.19000011107343,0,-89.19000011107343,0,1475.45,58.0,89.19000011107343,2018-09-09 21:30:00
4796,53.0,0,0.0,0,0.0,1420.35,58.0,0.0,2018-09-09 22:00:00
4797,51.0,0,300.0,0,300.0,1665.41,72.0,0.0,2018-09-09 22:30:00
4798,46.0,0,300.0,0,300.0,1601.54,65.0,300.0,2018-09-09 23:00:00
4799,46.0,0,300.0,0,300.0,1604.64,65.0,600.0,2018-09-09 23:30:00
4800,56.0,-300.0,0,-175.79999999890865,0,1488.8,56.0,900.0,2018-09-10
4801,53.0,-300.0,0,-123.96999999968386,0,1436.97,53.0,724.2000000010913,2018-09-10 00:30:00
4802,53.0,-300.0,0,-97.95999999689901,0,1410.96,53.0,600.2300000014075,2018-09-10 01:00:00
4803,51.0,-300.00000000225424,0,-45.09999999852746,0,1318.1,51.0,502.27000000450846,2018-09-10 01:30:00
4804,43.0,-300.0,0,-40.640000004207025,0,1263.64,43.0,457.170000005981,2018-09-10 02:00:00
4805,37.0,-300.0,0,-65.27999994228556,0,1205.28,37.0,416.530000001774,2018-09-10 02:30:00
4806,37.0,-300.0,0,-29.269999997914084,0,1169.27,37.0,351.25000005948846,2018-09-10 03:00:00
4807,29.0,-300.0,0,-121.36999992772958,0,1110.37,29.0,321.9800000615744,2018-09-10 03:30:00
4808,29.0,-71.61000013384484,0,-71.61000009140231,0,1096.03,31.0,200.61000013384484,2018-09-10 04:00:00
4809,26.0,0,300.0,0,300.0,1368.96,56.0,129.00000004244254,2018-09-10 04:30:00
4810,29.0,0,299.99999997877876,0,299.99999997877876,1376.1199999787787,56.0,429.00000004244254,2018-09-10 05:00:00
4811,29.0,-2.1221239876467735e-08,0,-1.2346617150239326e-08,0,1095.93,34.0,729.0000000212212,2018-09-10 05:30:00
4812,29.0,0,300.0,0,300.0,1394.79,58.0,729.0000000088746,2018-09-10 06:00:00
4813,35.0,-0.0,0,0.0,0,1153.04,40.0,1029,2018-09-10 06:30:00
4814,43.0,-0.0,0,0.0,0,1255.42,48.0,1029,2018-09-10 07:00:00
4815,51.0,-299.9999999999999,0,-58.85000005630443,0,1331.85,51.0,1029,2018-09-10 07:30:00
4816,51.0,-300.0,0,-91.85999999580406,0,1364.86,51.0,970.1499999436955,2018-09-10 08:00:00
4817,51.0,-300.0,0,-93.77999999540982,0,1366.78,51.0,878.2899999478915,2018-09-10 08:30:00
4818,46.0,-300.0,0,-61.02999999998188,0,1284.03,46.0,784.5099999524816,2018-09-10 09:00:00
4819,37.0,-300.0,0,-71.87999995881316,0,1211.88,37.0,723.4799999524997,2018-09-10 09:30:00
4820,29.0,-300.0,0,-114.43999988281743,0,1103.44,29.0,651.5999999936865,2018-09-10 10:00:00
4821,25.0,-300.0,0,-114.55999999729559,0,1003.56,25.0,537.1600001108691,2018-09-10 10:30:00
4822,20.0,-300.00000005678675,0,-300.00000005678675,0,937.2,20.0,422.6000001135735,2018-09-10 11:00:00
4823,20.0,-122.60000005678677,0,-122.60000005678677,0,908.65,22.0,122.60000005678677,2018-09-10 11:30:00
4824,18.0,0,300.0,0,300.0,1162.63,40.0,0.0,2018-09-10 12:00:00
4825,18.0,0,129.0,0,129.0,997.31,30.0,300.0,2018-09-10 12:30:00
4826,18.0,0,300.0,0,300.0,1170.01,42.0,429.0,2018-09-10 13:00:00
4827,18.0,0,300.0,0,300.0,1164.3600000000001,40.0,729.0,2018-09-10 13:30:00
4828,20.0,-299.9999999999999,0,-266.43999996935503,0,889.44,20.0,1029,2018-09-10 14:00:00
4829,20.0,-33.560000030644915,0,-33.560000030644915,0,910.56,23.0,762.5600000306449,2018-09-10 14:30:00
4830,20.0,0.0,0,0.0,0,929.75,25.0,729.0,2018-09-10 15:00:00
4831,20.0,0,300.0,0,300.0,1281.6599999999999,51.0,729.0,2018-09-10 15:30:00
4832,26.0,-0.0,0,0.0,0,1036.72,31.0,1029,2018-09-10 16:00:00
4833,29.0,-0.0,0,0.0,0,1122.88,34.0,1029,2018-09-10 16:30:00
4834,37.0,-0.0,0,0.0,0,1191.68,42.0,1029,2018-09-10 17:00:00
4835,46.0,-0.0,0,0.0,0,1277.24,51.0,1029,2018-09-10 17:30:00
4836,53.0,-129.0,0,-73.89999991927365,0,1386.9,53.0,1029,2018-09-10 18:00:00
4837,53.0,-55.10000008072632,0,-55.100000080710956,0,1450.44,58.0,955.1000000807263,2018-09-10 18:30:00
4838,56.0,-300.0,0,-175.05999999881848,0,1488.06,56.0,900.0000000000153,2018-09-10 19:00:00
4839,56.0,-300.0,0,-197.66999999638372,0,1510.67,56.0,724.9400000011968,2018-09-10 19:30:00
4840,56.0,-300.0000000024066,0,-163.7299999979392,0,1476.73,56.0,527.2700000048131,2018-09-10 20:00:00
4841,53.0,-300.0000000034369,0,-101.89999999763492,0,1414.9,53.0,363.5400000068739,2018-09-10 20:30:00
4842,51.0,-261.640000009239,0,-94.57999999763238,0,1367.58,51.0,261.640000009239,2018-09-10 21:00:00
4843,51.0,-167.06000001160658,0,-43.05999999863573,0,1316.06,51.0,167.06000001160658,2018-09-10 21:30:00
4844,43.0,-124.00000001297084,0,-42.720000000085165,0,1265.72,43.0,124.00000001297084,2018-09-10 22:00:00
4845,37.0,-81.28000001288568,0,-62.279999941019646,0,1202.28,37.0,81.28000001288568,2018-09-10 22:30:00
4846,37.0,0,300.0,0,300.0,1466.04,61.0,19.000000071866033,2018-09-10 23:00:00
4847,35.0,0,300.0,0,300.0,1452.05,58.0,319.00000007186605,2018-09-10 23:30:00
4848,51.0,-300.000000035933,0,-52.23999999962283,0,1325.24,51.0,619.000000071866,2018-09-11
4849,43.0,-300.0000000361216,0,-2.7200000036037646,0,1225.72,43.0,566.7600000722432,2018-09-11 00:30:00
4850,37.0,-300.00000003431967,0,-44.119999970489054,0,1184.12,37.0,564.0400000686394,2018-09-11 01:00:00
4851,29.0,-300.0000000490752,0,-111.63999986549197,0,1100.64,29.0,519.9200000981504,2018-09-11 01:30:00
4852,26.0,-300.00000011632915,0,-67.31000000005344,0,1056.31,26.0,408.2800002326584,2018-09-11 02:00:00
4853,26.0,-300.00000011630243,0,-57.62000000202754,0,1046.62,26.0,340.97000023260495,2018-09-11 02:30:00
4854,25.0,-283.3500002305774,0,-109.7199999988981,0,998.72,25.0,283.3500002305774,2018-09-11 03:00:00
4855,20.0,-173.63000023167928,0,-173.63000023167928,0,933.03,22.0,173.63000023167928,2018-09-11 03:30:00
4856,20.0,0,0.0,0,0.0,900.27,25.0,0.0,2018-09-11 04:00:00
4857,18.0,0,300.0,0,300.0,1178.13,42.0,0.0,2018-09-11 04:30:00
4858,18.0,0,300.0,0,300.0,1161.85,40.0,300.0,2018-09-11 05:00:00
4859,18.0,0,300.0,0,300.0,1178.1,42.0,600.0,2018-09-11 05:30:00
4860,20.0,0,129.0,0,129.0,1038.92,31.0,900.0,2018-09-11 06:00:00
4861,20.0,-0.0,0,0.0,0,934.67,25.0,1029,2018-09-11 06:30:00
