Timestamp,Region,Energy_Price,Energy_Demand,5min_Raise_Demand,5min_Lower_Demand,5min_Raise_Price,5min_Lower_Price
2018-06-06 05:15:00,SA1,89.00005,1072.73,41,40,18.89,0.2
2018-06-06 05:20:00,SA1,89.00005,1067.86,41,40,20,0.2
2018-06-06 05:25:00,SA1,89.0003,1119.29,41,40,20,0.2
2018-06-06 05:30:00,SA1,89.00005,1138.24,49.46,40,20,0.2
2018-06-06 05:35:00,SA1,92.25261,1149.01,81,40,20,0.19
2018-06-06 05:40:00,SA1,89.00018,1172.7,68.84,40,20,0.17
2018-06-06 05:45:00,SA1,91.85002,1200.55,61,40,20,0.19
2018-06-06 05:50:00,SA1,79.96375,1194.67,81,40,20,0.19
2018-06-06 05:55:00,SA1,85.3411,1177.26,81,40,20,0.19
2018-06-06 06:00:00,SA1,90.10264,1266.14,71,40,20,0.19
2018-06-06 06:05:00,SA1,86.99688,1235.44,81,40,20,0.19
2018-06-06 06:10:00,SA1,90.82004,1263.3,61,40,17,0.19
2018-06-06 06:15:00,SA1,89.00005,1249.27,61,40,17,0.17
2018-06-06 06:20:00,SA1,89.00005,1232.91,61,40,18.99,0.17
2018-06-06 06:25:00,SA1,89.79412,1284,61,40,19.78398,0.19
2018-06-06 06:30:00,SA1,98.9166,1316.47,61,40,20,0.19
2018-06-06 06:35:00,SA1,65.32531,1339.7,61,40,20,0.19
2018-06-06 06:40:00,SA1,100.1834,1392.58,59,40,20,0.17
2018-06-06 06:45:00,SA1,64.91711,1379.56,61,40,20,0.17
2018-06-06 06:50:00,SA1,176.94035,1417.71,51.96,40,24.99793,0.17
2018-06-06 06:55:00,SA1,181.81278,1424.38,53,40,30,0.17
2018-06-06 07:00:00,SA1,198.65582,1458.84,43.33,40,30,0.17
2018-06-06 07:05:00,SA1,100.18529,1478,61,40,30,0.17
2018-06-06 07:10:00,SA1,102.23117,1526.47,61,40,30,0.17
2018-06-06 07:15:00,SA1,128.13556,1535.41,59,40,30.03,0.17
2018-06-06 07:20:00,SA1,129.4424,1559.22,61,40,41.32093,0.17
2018-06-06 07:25:00,SA1,130.74362,1579.54,59,40,42.02093,0.17
2018-06-06 07:30:00,SA1,148.83975,1618,59,40,48,0.17
2018-06-06 07:35:00,SA1,109.6741,1638.92,61,40,30.03,0.17
2018-06-06 07:40:00,SA1,126.00997,1651.54,60.42,40,37.51,0.17
2018-06-06 07:45:00,SA1,110.79204,1669.25,61,40,30.03,0.17
2018-06-06 07:50:00,SA1,219.50458,1722.71,59,40,100,0.17
2018-06-06 07:55:00,SA1,257.70481,1739.02,59,40,100,0.17
2018-06-06 08:00:00,SA1,267.31006,1774.13,59,40,100,0.17
2018-06-06 08:05:00,SA1,168.99997,1748.82,59,40,71.45,0.17
2018-06-06 08:10:00,SA1,165.25389,1757.22,59,40,39.15385,0.17
2018-06-06 08:15:00,SA1,213.9217,1757.67,59,40,100,0.17
2018-06-06 08:20:00,SA1,151.5396,1760.24,59,40,38.25626,0.15
2018-06-06 08:25:00,SA1,131.80782,1778.08,59,40,30.03,0.17
2018-06-06 08:30:00,SA1,110.90275,1751.16,61,40,30,0.17
2018-06-06 08:35:00,SA1,239.84864,1752.97,59,40,100,0.15
2018-06-06 08:40:00,SA1,178.2555,1743.04,59,40,55.11004,0.17
2018-06-06 08:45:00,SA1,187.98578,1752.6,59,40,62.64942,0.17
2018-06-06 08:50:00,SA1,111.94829,1709.56,61,40,30,0.17
2018-06-06 08:55:00,SA1,108.03635,1692.43,61,40,30,0.17
2018-06-06 09:00:00,SA1,102.08379,1664.65,61,40,28.98,0.17
2018-06-06 09:05:00,SA1,282.1893,1653.62,57.41,40,68.47007,0.17
2018-06-06 09:10:00,SA1,125.55066,1652.59,59,40,30,0.17
2018-06-06 09:15:00,SA1,128.68795,1648.46,59,40,30,0.17
2018-06-06 09:20:00,SA1,101.22314,1606.87,61,40,24.97,0.17
2018-06-06 09:25:00,SA1,101.96564,1610.48,61,40,28.53,0.17
2018-06-06 09:30:00,SA1,101.72862,1596.79,61,40,24.97,0.17
2018-06-06 09:35:00,SA1,117.22174,1594.9,61,40,30,0.17
2018-06-06 09:40:00,SA1,107.0104,1551.35,61,40,30,0.17
2018-06-06 09:45:00,SA1,104.24125,1527.01,61,40,30,0.17
2018-06-06 09:50:00,SA1,100.79306,1513.49,61,40,30,0.17
2018-06-06 09:55:00,SA1,103.09441,1492.07,61,40,30,0.17
2018-06-06 10:00:00,SA1,98.89132,1491.21,61,40,21.44276,0.17
2018-06-06 10:05:00,SA1,98.59401,1450.26,61,40,20,0.17
2018-06-06 10:10:00,SA1,98.04491,1410.46,61,40,28.03465,0.17
2018-06-06 10:15:00,SA1,97.53472,1379.42,74.2,40,28.53446,0.17
2018-06-06 10:20:00,SA1,96.81027,1356.59,62.41,40,27.81,0.17
2018-06-06 10:25:00,SA1,94.55077,1352.89,71.61,40,25.55051,0.17
2018-06-06 10:30:00,SA1,92.45763,1312.82,71.3,40,26.45736,0.17
2018-06-06 10:35:00,SA1,94.57624,1294.88,74.78,40,25.57597,0.17
2018-06-06 10:40:00,SA1,95.50011,1275.41,72.04,40,26.49984,0.17
2018-06-06 10:45:00,SA1,93.06577,1228.32,81,40,24.97,0.17
2018-06-06 10:50:00,SA1,89.00004,1213.56,81,40,22.95169,0.17
2018-06-06 10:55:00,SA1,84.01013,1219.39,79.79,40,20,0.17
2018-06-06 11:00:00,SA1,83.19248,1222.69,61,40,19.1251,0.17
2018-06-06 11:05:00,SA1,89.00004,1204.5,70.93,40,20,0.17
2018-06-06 11:10:00,SA1,79.46994,1168.17,61,40,17,0.17
2018-06-06 11:15:00,SA1,75.41198,1167.61,61,40,17,0.17
2018-06-06 11:20:00,SA1,81.85547,1136.15,61,40,14.73156,0.17
2018-06-06 11:25:00,SA1,80.07735,1116.75,61,40,14.44148,0.17
2018-06-06 11:30:00,SA1,75.99865,1115.58,61,40,17,0.17
2018-06-06 11:35:00,SA1,79.81337,1158.97,61,40,13.31603,0.17
2018-06-06 11:40:00,SA1,83.61267,1205.17,61,40,16.05982,0.17
2018-06-06 11:45:00,SA1,84.05132,1200.67,61,40,15.76251,0.17
2018-06-06 11:50:00,SA1,83.07935,1187.46,61,40,15.13129,0.17
2018-06-06 11:55:00,SA1,76.37069,1173.59,58.43,40,13.12913,0.17
2018-06-06 12:00:00,SA1,80.2584,1165.56,61,40,15.53845,0.17
2018-06-06 12:05:00,SA1,79.49032,1161.6,61,40,17,0.17
2018-06-06 12:10:00,SA1,71.02152,1114.76,41,40,17,0.17
2018-06-06 12:15:00,SA1,71.54811,1127.42,43.99,40,17,0.17
2018-06-06 12:20:00,SA1,72.49982,1109.82,54.98,40,17,0.17
2018-06-06 12:25:00,SA1,68.55693,1069.01,41,40,17,0.17
2018-06-06 12:30:00,SA1,68.61396,1059.5,41,40,16.40636,0.17
2018-06-06 12:35:00,SA1,67.85323,1051.45,41,40,15.78058,0.17
2018-06-06 12:40:00,SA1,67.80636,1080.03,41,40,17,0.17
2018-06-06 12:45:00,SA1,69.21103,1111.36,41,40,17.5,0.17
2018-06-06 12:50:00,SA1,70.77583,1101.78,43.95,40,18.0561,0.17
2018-06-06 12:55:00,SA1,66.95232,1052.12,41,40,17,0.17
2018-06-06 13:00:00,SA1,65.73017,1036.78,41,40,17,0.19
2018-06-06 13:05:00,SA1,65.91853,1020.63,41,40,17,0.19
2018-06-06 13:10:00,SA1,61.89876,1025.85,53.43,40,27.60109,0.17
2018-06-06 13:15:00,SA1,82.64862,1067.4,61,40,21.64672,0.17
2018-06-06 13:20:00,SA1,78.28334,1049.32,61,40,17,0.17
2018-06-06 13:25:00,SA1,85.12582,1111.57,61,40,18.89,0.17
2018-06-06 13:30:00,SA1,84.82588,1126.81,61,40,22.60197,0.17
2018-06-06 13:35:00,SA1,63.28473,1075.62,51.87,40,26.21514,0.17
2018-06-06 13:40:00,SA1,64.16634,1088.05,41,40,24.97,0.17
2018-06-06 13:45:00,SA1,63.26224,1090.07,41,40,17,0.17
2018-06-06 13:50:00,SA1,72.20377,1137,41,40,17,0.17
2018-06-06 13:55:00,SA1,64.25726,1113.76,41,40,17,0.17
2018-06-06 14:00:00,SA1,64.90649,1127.11,41,40,17.5,0.17
2018-06-06 14:05:00,SA1,76.51516,1140.13,61,40,17,0.17
2018-06-06 14:10:00,SA1,72.56446,1162.42,49.14,40,16.93552,0.17
2018-06-06 14:15:00,SA1,79.04733,1164.3,61,40,17.5,0.17
2018-06-06 14:20:00,SA1,83.64904,1176.37,61,40,20.59,0.17
2018-06-06 14:25:00,SA1,81.12755,1138.14,61,40,18.99,0.17
2018-06-06 14:30:00,SA1,62.69,1130.16,41,40,17,0.08
2018-06-06 14:35:00,SA1,73.48384,1186.03,48.34,40,16.01625,0.15
2018-06-06 14:40:00,SA1,74.63137,1209.22,61,40,17,0.15
2018-06-06 14:45:00,SA1,76.2568,1237.8,61,40,17.5,0.15
2018-06-06 14:50:00,SA1,86.82835,1264.19,61,40,23.04265,0.15
2018-06-06 14:55:00,SA1,83.16786,1270.23,61,40,18.99,0.08
2018-06-06 15:00:00,SA1,89.00026,1296.5,73.34,40,20.79251,0.15
2018-06-06 15:05:00,SA1,84.99984,1301.1,62.09,40,21.21876,0.15
2018-06-06 15:10:00,SA1,82.32273,1288.49,61,40,18.89,0.17
2018-06-06 15:15:00,SA1,84.99984,1303.45,61,40,18.85802,0.17
2018-06-06 15:20:00,SA1,81.46501,1309.7,61,40,17,0.17
2018-06-06 15:25:00,SA1,79.70251,1301.15,61,40,17,0.17
2018-06-06 15:30:00,SA1,89.00028,1306.84,70.79,40,24.97,0.17
2018-06-06 15:35:00,SA1,84.99983,1285.84,61,40,22.10234,0.17
2018-06-06 15:40:00,SA1,89.00032,1291.77,78.89,40,24,0.17
2018-06-06 15:45:00,SA1,89.00032,1296.76,81,40,21.24422,0.17
2018-06-06 15:50:00,SA1,93.11377,1310.7,81,40,27.6656,0.17
2018-06-06 15:55:00,SA1,132.99609,1369.61,81,40,34.45412,0.17
2018-06-06 16:00:00,SA1,91.39,1370.69,81,40,30,0.17
2018-06-06 16:05:00,SA1,98.1305,1391.61,78.34,40,28.12013,0.17
2018-06-06 16:10:00,SA1,98.1679,1420.96,70.5,40,30,0.17
2018-06-06 16:15:00,SA1,98.14678,1399.04,61,40,28.13653,0.17
2018-06-06 16:20:00,SA1,131.94338,1423.19,61,40,35.05,0.17
2018-06-06 16:25:00,SA1,254.81509,1430.27,59,40,100,0.17
2018-06-06 16:30:00,SA1,261.9341,1432.46,59,40,36.80279,0.17
2018-06-06 16:35:00,SA1,98.62742,1421.83,61,40,30,0.17
2018-06-06 16:40:00,SA1,95.70725,1418.49,73.91,40,30,0.17
2018-06-06 16:45:00,SA1,96.00039,1483.01,76.4,40,30,0.17
2018-06-06 16:50:00,SA1,98.12887,1468.97,74.24,40,30,0.17
2018-06-06 16:55:00,SA1,188.57764,1514.29,59,40,30,0.17
2018-06-06 17:00:00,SA1,247.95726,1536.46,59,40,30,0.17
2018-06-06 17:05:00,SA1,95.00026,1542.73,75.65,40,30,0.17
2018-06-06 17:10:00,SA1,97.30666,1562.66,70.72,40,30,0.17
2018-06-06 17:15:00,SA1,111.90265,1609.33,61,40,30,0.17
2018-06-06 17:20:00,SA1,113.64175,1635.68,61,40,30,0.17
2018-06-06 17:25:00,SA1,143.84876,1656.02,59,40,30.03,0.17
2018-06-06 17:30:00,SA1,197.55533,1660.75,59,40,30,0.17
2018-06-06 17:35:00,SA1,94.63364,1699.06,64.96,40,30,0.17
2018-06-06 17:40:00,SA1,95.73284,1715.27,80.23,40,29.83159,0.17
2018-06-06 17:45:00,SA1,104.00028,1740.37,81,40,50.77621,0.17
2018-06-06 17:50:00,SA1,103.25363,1775.13,81,40,49.6957,0.17
2018-06-06 17:55:00,SA1,105.63495,1802.3,81,40,51.22974,0.17
2018-06-06 18:00:00,SA1,139.11116,1845.78,81,40,80,0.17
2018-06-06 18:05:00,SA1,112.91275,1814.93,81,40,55.91081,0.17
2018-06-06 18:10:00,SA1,206.09834,1877.06,67.15,40,137.09851,0.17
2018-06-06 18:15:00,SA1,113.00982,1853.38,81,40,57.61537,0.17
2018-06-06 18:20:00,SA1,140.32853,1895.62,81,40,80,0.17
2018-06-06 18:25:00,SA1,111.93421,1901.49,81,40,57.97552,0.17
2018-06-06 18:30:00,SA1,100.8811,1900.14,81,40,49.72929,0.17
2018-06-06 18:35:00,SA1,100.03085,1904.9,81,40,48,0.17
2018-06-06 18:40:00,SA1,96.76234,1891.75,81,40,47.54964,0.17
2018-06-06 18:45:00,SA1,97.77386,1887.46,81,40,47.54964,0.17
2018-06-06 18:50:00,SA1,91.76689,1836.69,81,40,42.93463,0.17
2018-06-06 18:55:00,SA1,89.00002,1840.9,81,40,39.45845,0.17
2018-06-06 19:00:00,SA1,88.84425,1836.18,81,40,38.82439,0.17
2018-06-06 19:05:00,SA1,187.44135,1834.36,81,40,146.44106,0.17
2018-06-06 19:10:00,SA1,91.40029,1842.86,81,40,47.27992,0.17
2018-06-06 19:15:00,SA1,91.52163,1861.22,81,40,47.54673,0.17
2018-06-06 19:20:00,SA1,91.39,1881.01,81,40,47.27992,0.17
2018-06-06 19:25:00,SA1,89.00001,1831.03,81,40,44.91991,0.17
2018-06-06 19:30:00,SA1,90.55697,1838.3,81,40,47.54673,0.17
2018-06-06 19:35:00,SA1,89.22293,1812.57,81,40,46.21267,0.17
2018-06-06 19:40:00,SA1,89.00001,1836.72,81,40,46.26542,0.17
2018-06-06 19:45:00,SA1,88.99973,1797.5,81,40,46.28777,0.17
2018-06-06 19:50:00,SA1,89.00001,1812.49,81,40,46.77629,0.17
2018-06-06 19:55:00,SA1,88.99973,1809.69,81,40,47.31992,0.17
2018-06-06 20:00:00,SA1,88.99973,1813.76,81,40,46.50948,0.17
2018-06-06 20:05:00,SA1,99.23778,1787.79,81,40,62.65257,0.17
2018-06-06 20:10:00,SA1,88.99975,1760.34,81,40,62.65257,0.17
2018-06-06 20:15:00,SA1,88.99974,1783.33,81,40,60.76805,0.17
2018-06-06 20:20:00,SA1,89.00002,1776.07,81,40,38.2884,0.17
2018-06-06 20:25:00,SA1,85.00025,1713.74,81,40,28.49,0.17
2018-06-06 20:30:00,SA1,79.28793,1688.9,80,40,28.49,0.17
2018-06-06 20:35:00,SA1,89.59148,1695.53,81,40,30.03,0.17
2018-06-06 20:40:00,SA1,89.00031,1674.49,81,40,32.69848,0.17
2018-06-06 20:45:00,SA1,89.0003,1660.96,81,40,45.82512,0.17
2018-06-06 20:50:00,SA1,89.00002,1656.22,81,40,40.15789,0.17
2018-06-06 20:55:00,SA1,89.00002,1649.69,81,40,39.87364,0.17
2018-06-06 21:00:00,SA1,75.72051,1612.81,81,40,27.7614,0.17
2018-06-06 21:05:00,SA1,82.12047,1600.34,81,40,30,0.17
2018-06-06 21:10:00,SA1,89.0003,1590.33,81,40,30,0.17
2018-06-06 21:15:00,SA1,89.00003,1596.62,81,40,30,0.17
2018-06-06 21:20:00,SA1,88.99975,1606.08,81,40,30,0.17
2018-06-06 21:25:00,SA1,74.2349,1590.13,81,40,28.82629,0.17
2018-06-06 21:30:00,SA1,75.11184,1578.39,68.15,40,28.82629,0.17
2018-06-06 21:35:00,SA1,86.15072,1545.53,81,40,25.14688,0.17
2018-06-06 21:40:00,SA1,78.85157,1521.39,77.05,40,20,0.17
2018-06-06 21:45:00,SA1,66.99847,1521.57,45.89,40,20,0.17
2018-06-06 21:50:00,SA1,62.69,1513.05,41,40,17,0.17
2018-06-06 21:55:00,SA1,62.65,1488.78,41,40,17,0.19
2018-06-06 22:00:00,SA1,62.69,1473.12,41,40,17,0.17
2018-06-06 22:05:00,SA1,77.82981,1438.87,61,40,20,0.17
2018-06-06 22:10:00,SA1,79.03663,1479.37,61,40,20,0.17
2018-06-06 22:15:00,SA1,78.81995,1445.97,61,40,20,0.17
2018-06-06 22:20:00,SA1,82.5719,1431.65,61,40,24.97,0.17
2018-06-06 22:25:00,SA1,72.65659,1406.58,61,40,20,0.17
2018-06-06 22:30:00,SA1,68.17627,1395.32,41,40,20,0.17
2018-06-06 22:35:00,SA1,72.66338,1392.92,61,40,20,0.19
2018-06-06 22:40:00,SA1,76.60504,1388.29,61,40,20,0.19
2018-06-06 22:45:00,SA1,71.89355,1319.79,61,40,20,0.2
2018-06-06 22:50:00,SA1,71.86356,1335.56,61,40,20,0.19
2018-06-06 22:55:00,SA1,62.69,1321.83,41,40,20,0.2
2018-06-06 23:00:00,SA1,62.65,1316.27,41,40,20,0.2
2018-06-06 23:05:00,SA1,73.70075,1321.07,51,40,20,0.19
2018-06-06 23:10:00,SA1,80.05745,1313.54,51,40,20,0.17
2018-06-06 23:15:00,SA1,92.83195,1267.44,51,40,30,0.17
2018-06-06 23:20:00,SA1,84.2668,1266.1,51,40,20,0.17
2018-06-06 23:25:00,SA1,85.29743,1273.53,51,40,20.32059,0.17
2018-06-06 23:30:00,SA1,85.37004,1297.55,51,40,20,0.17
2018-06-06 23:35:00,SA1,100.32333,1484.52,51,40,30,0.17
2018-06-06 23:40:00,SA1,95.96168,1495.63,51,40,26.99954,0.17
2018-06-06 23:45:00,SA1,89.53616,1474.7,51,40,20.27912,0.17
2018-06-06 23:50:00,SA1,89.00003,1450.7,51,40,20,0.19
2018-06-06 23:55:00,SA1,70.71796,1429.38,51,40,20,0.19
2018-06-07 00:00:00,SA1,67.98206,1401.01,44.55,40,20,0.19
2018-06-07 00:05:00,SA1,76.75323,1400.25,41,40,20,0.17
2018-06-07 00:10:00,SA1,76.71847,1380.08,41,40,20,0.17
2018-06-07 00:15:00,SA1,78.99,1353.8,41,40,20,0.19
2018-06-07 00:20:00,SA1,75.80412,1362.36,41,40,20,0.2
2018-06-07 00:25:00,SA1,62.65,1337.54,41,40,17.5,0.44
2018-06-07 00:30:00,SA1,69.2994,1354.53,41,40,20,0.44
2018-06-07 00:35:00,SA1,64.71395,1345.44,41,40,20,0.44
2018-06-07 00:40:00,SA1,69.50011,1340.11,53.45,40,20,0.44
2018-06-07 00:45:00,SA1,62.79893,1300.56,41,40,20,0.44
2018-06-07 00:50:00,SA1,58.78932,1284.28,41,40,19.32018,0.44
2018-06-07 00:55:00,SA1,59.04442,1270.05,41,40,19.32,0.44
2018-06-07 01:00:00,SA1,58.76741,1254.1,41,40,19.32018,0.44
2018-06-07 01:05:00,SA1,57.25847,1219.93,41,40,18.99,0.45
2018-06-07 01:10:00,SA1,47.95188,1189.94,41,40,20,0.44
2018-06-07 01:15:00,SA1,56.33547,1221.43,41,40,20,0.44
2018-06-07 01:20:00,SA1,46.63787,1198.15,41,40,20,0.44
2018-06-07 01:25:00,SA1,46.14722,1174.54,41,40,20,0.44
2018-06-07 01:30:00,SA1,45.61368,1168.03,41,40,20,0.44
2018-06-07 01:35:00,SA1,54.80228,1150.14,41,40,20,0.44
2018-06-07 01:40:00,SA1,52.452,1120.32,41,40,20,0.44
2018-06-07 01:45:00,SA1,53.97827,1127.04,41,40,20,0.44
2018-06-07 01:50:00,SA1,44.49402,1094.42,41,40,20,0.44
2018-06-07 01:55:00,SA1,49.65091,1118.02,41,40,20,0.44
2018-06-07 02:00:00,SA1,45.01117,1106.77,41,40,20,0.44
2018-06-07 02:05:00,SA1,43.11262,1059.85,41,40,25.43386,0.44
2018-06-07 02:10:00,SA1,44.10828,1075.72,41,40,25.74652,0.44
2018-06-07 02:15:00,SA1,38.09148,1052.24,41,40,20,0.44
2018-06-07 02:20:00,SA1,37.72159,1077.45,41,40,20,0.44
2018-06-07 02:25:00,SA1,37.09691,1038.58,41,40,20,0.45
2018-06-07 02:30:00,SA1,37.13885,1074.94,41,40,27.81,0.44
2018-06-07 02:35:00,SA1,37.25868,1072.07,41,40,20,0.44
2018-06-07 02:40:00,SA1,35.12741,1020.81,41,40,20,0.44
2018-06-07 02:45:00,SA1,36.04394,1016.85,41,40,20.59,0.44
2018-06-07 02:50:00,SA1,36.45615,1019.71,41,40,20,0.44
2018-06-07 02:55:00,SA1,36.37741,1003.42,41,40,20,0.44
2018-06-07 03:00:00,SA1,36.18973,1026.74,41,40,20,0.44
2018-06-07 03:05:00,SA1,36.27586,998.99,41,40,18.89,0.44
2018-06-07 03:10:00,SA1,36.33849,996.29,41,40,14.49,0.44
2018-06-07 03:15:00,SA1,38.79202,1008.87,41,40,18.89,0.44
2018-06-07 03:20:00,SA1,33.83423,991.53,41,40,20,0.45
2018-06-07 03:25:00,SA1,36.4368,996.19,41,40,20,0.44
2018-06-07 03:30:00,SA1,35.11546,980.82,41,40,20,0.45
2018-06-07 03:35:00,SA1,36.32033,966.13,41,40,20,0.45
2018-06-07 03:40:00,SA1,35.89788,966.03,41,40,20,0.45
2018-06-07 03:45:00,SA1,36.13976,957.13,41,40,20,0.44
2018-06-07 03:50:00,SA1,36.50679,959.03,41,40,20,0.45
2018-06-07 03:55:00,SA1,36.09361,932.8,41,40,20,0.45
2018-06-07 04:00:00,SA1,37.04006,930.19,41,40,20,0.5
2018-06-07 04:05:00,SA1,35.70589,926.09,41,40,27.81,0.44
2018-06-07 04:10:00,SA1,36.04042,954.06,41,40,27.81,0.44
2018-06-07 04:15:00,SA1,36.13863,959.5,41,40,27.81,0.44
2018-06-07 04:20:00,SA1,36.44975,935.92,41,40,23.98,0.44
2018-06-07 04:25:00,SA1,36.03486,905.88,41,40,23.98,0.44
2018-06-07 04:30:00,SA1,35.98739,907.84,41,40,23.98,0.44
2018-06-07 04:35:00,SA1,35.98463,900.17,41,40,23,0.44
2018-06-07 04:40:00,SA1,32.90929,895.7,41,40,20,0.44
2018-06-07 04:45:00,SA1,33.09765,901.14,41,40,23,0.44
2018-06-07 04:50:00,SA1,34.67914,950.13,41,40,23,0.44
2018-06-07 04:55:00,SA1,36.16566,917.46,41,40,23,0.2
2018-06-07 05:00:00,SA1,36.16923,909.43,41,40,23,0.2
2018-06-07 05:05:00,SA1,36.48667,936.63,41,40,23,0.19
2018-06-07 05:10:00,SA1,36.31351,925.88,41,40,23,0.19
2018-06-07 05:15:00,SA1,34.20155,936.55,41,40,23,0.19
2018-06-07 05:20:00,SA1,36.66489,980.79,41,40,23,0.19
2018-06-07 05:25:00,SA1,35.51483,943.67,41,40,23,0.17
2018-06-07 05:30:00,SA1,36.15998,944.26,41,40,23,0.17
2018-06-07 05:35:00,SA1,37.90215,998.06,41,40,23,0.17
2018-06-07 05:40:00,SA1,34.69722,991.47,41,40,20,0.19
2018-06-07 05:45:00,SA1,40.81831,1003.22,41,40,23,0.17
2018-06-07 05:50:00,SA1,41.80886,1021.72,41,40,23,0.19
2018-06-07 05:55:00,SA1,45.32569,1064.37,41,40,23,0.19
2018-06-07 06:00:00,SA1,62.65,1062.54,41,40,23,0.19
2018-06-07 06:05:00,SA1,50.57922,1036.03,41,40,23,0.17
2018-06-07 06:10:00,SA1,66.32236,1081.7,41,40,26.47015,0.17
2018-06-07 06:15:00,SA1,69.86839,1092.59,41,40,23,0.17
2018-06-07 06:20:00,SA1,69.25016,1081.97,41,40,28.68319,0.17
2018-06-07 06:25:00,SA1,91.67287,1094.03,41,40,23,0.17
2018-06-07 06:30:00,SA1,83.49339,1101.07,41,40,23,0.17
2018-06-07 06:35:00,SA1,90.59442,1145.73,61,40,23,0.17
2018-06-07 06:40:00,SA1,91.29453,1185.84,67.88,40,23,0.17
2018-06-07 06:45:00,SA1,93.17696,1224.33,62.57,40,23,0.17
2018-06-07 06:50:00,SA1,107.15294,1236.53,61,40,23,0.17
2018-06-07 06:55:00,SA1,238.0624,1278.38,81,40,23,0.17
2018-06-07 07:00:00,SA1,172.97965,1274.94,81,40,23,0.17
2018-06-07 07:05:00,SA1,91.37286,1293.79,81,40,30,0.17
2018-06-07 07:10:00,SA1,91.39,1297.13,81,40,30,0.17
2018-06-07 07:15:00,SA1,108.00992,1322.96,81,40,30,0.17
2018-06-07 07:20:00,SA1,104.58612,1346.88,81,40,26.57629,0.17
2018-06-07 07:25:00,SA1,104.18359,1348.73,81,40,23,0.17
2018-06-07 07:30:00,SA1,105.13658,1372.67,81,40,23,0.17
2018-06-07 07:35:00,SA1,104.07348,1368.88,81,40,29.09,0.17
2018-06-07 07:40:00,SA1,103.55102,1373.27,81,40,30,0.17
2018-06-07 07:45:00,SA1,104.1313,1416.7,66.49,40,30,0.17
2018-06-07 07:50:00,SA1,104.688,1441.72,61,40,28.98,0.17
2018-06-07 07:55:00,SA1,105.78137,1480.41,61,40,28.98,0.17
2018-06-07 08:00:00,SA1,103.82717,1460.06,61,40,30,0.17
2018-06-07 08:05:00,SA1,105.23098,1467.64,61,40,30,0.17
2018-06-07 08:10:00,SA1,105.21392,1463.88,61,40,30,0.17
2018-06-07 08:15:00,SA1,102.80905,1465.03,61,40,30,0.17
2018-06-07 08:20:00,SA1,105.23746,1469.75,61,40,30,0.17
2018-06-07 08:25:00,SA1,105.24896,1475.12,61,40,30,0.17
2018-06-07 08:30:00,SA1,104.70014,1449.08,61,40,30,0.17
2018-06-07 08:35:00,SA1,108.98766,1472.15,81,40,30,0.17
2018-06-07 08:40:00,SA1,109.00368,1467.73,81,40,30,0.17
2018-06-07 08:45:00,SA1,109.50841,1451.38,81,40,30,0.17
2018-06-07 08:50:00,SA1,95.23829,1457.96,81,40,30,0.17
2018-06-07 08:55:00,SA1,95.74175,1473.37,81,40,30,0.17
2018-06-07 09:00:00,SA1,95.23614,1452.83,81,40,30,0.17
2018-06-07 09:05:00,SA1,133.4262,1441.4,81,40,48.8,0.17
2018-06-07 09:10:00,SA1,123.41708,1436.24,81,40,48,0.17
2018-06-07 09:15:00,SA1,145.78996,1470.26,81,40,48,0.17
2018-06-07 09:20:00,SA1,110.76034,1436.79,81,40,44.01425,0.17
2018-06-07 09:25:00,SA1,105.21046,1437.97,81,40,40.11985,0.17
2018-06-07 09:30:00,SA1,96.22596,1435.04,81,40,30.03,0.17
2018-06-07 09:35:00,SA1,111.85774,1452.83,69.54,40,38.51985,0.17
2018-06-07 09:40:00,SA1,146.75094,1457.15,71,40,53.10435,0.17
2018-06-07 09:45:00,SA1,104.34273,1453.97,61,40,35.43221,0.17
2018-06-07 09:50:00,SA1,102.41382,1444.36,61,40,34.12945,0.17
2018-06-07 09:55:00,SA1,108.60196,1435.05,61,40,42.63363,0.17
2018-06-07 10:00:00,SA1,110.37027,1448.97,65.74,40,44.62981,0.17
2018-06-07 10:05:00,SA1,111.1794,1424.84,61,40,43.81,0.17
2018-06-07 10:10:00,SA1,125.55092,1430,61,40,57.47333,0.17
2018-06-07 10:15:00,SA1,107.03312,1425.56,61,40,45.99,0.17
2018-06-07 10:20:00,SA1,1516.77359,1451.25,81,46.81,1359.16007,0.8
2018-06-07 10:25:00,SA1,43.565,1444.87,81,40,23,0.2
2018-06-07 10:30:00,SA1,-77.51578,1483.99,81,40,891.9175,0.44
2018-06-07 10:35:00,SA1,69.88685,1461.53,81,40,29.27947,0.2
2018-06-07 10:40:00,SA1,99.68367,1464.36,81,40,48.8,0.2
2018-06-07 10:45:00,SA1,116.98944,1462.63,79.02,40,65.94937,0.44
2018-06-07 10:50:00,SA1,116.3635,1443.01,61,40,67.68624,0.2
2018-06-07 10:55:00,SA1,101.64667,1421.75,61,40,35.47,0.44
2018-06-07 11:00:00,SA1,101.12766,1405.67,51.3,40,34.37242,0.2
2018-06-07 11:05:00,SA1,62.65,1398.57,41,40,23,0.2
2018-06-07 11:10:00,SA1,64.2433,1413.78,41,40,23,0.2
2018-06-07 11:15:00,SA1,62.65,1368.73,41,40,23,0.2
2018-06-07 11:20:00,SA1,75.63116,1360.75,41,40,25.47,0.2
2018-06-07 11:25:00,SA1,82.04101,1329.08,41,40,29.47,0.2
